step,population_size_mean,population_size_std,food_count_mean,food_count_std,average_energy_mean,average_energy_std,average_age_mean,average_age_std,birth_count_mean,birth_count_std,death_count_mean,death_count_std,age_death_count_mean,age_death_count_std,energy_death_count_mean,energy_death_count_std,move_count_mean,move_count_std,move_rate_mean,move_rate_std,non_move_count_mean,non_move_count_std,eat_count_mean,eat_count_std,eat_rate_mean,eat_rate_std,eat_per_move_mean,eat_per_move_std,eat_after_move_count_mean,eat_after_move_count_std,eat_without_move_count_mean,eat_without_move_count_std,eat_after_move_rate_mean,eat_after_move_rate_std,eat_without_move_rate_mean,eat_without_move_rate_std,total_eat_rate_mean,total_eat_rate_std,shared_food_cell_count_mean,shared_food_cell_count_std,shared_food_consumer_count_mean,shared_food_consumer_count_std,mean_consumers_per_shared_food_mean,mean_consumers_per_shared_food_std,birth_rate_mean,birth_rate_std,death_rate_mean,death_rate_std,age_death_rate_mean,age_death_rate_std,energy_death_rate_mean,energy_death_rate_std,average_exploration_tendency_mean,average_exploration_tendency_std,std_exploration_tendency_mean,std_exploration_tendency_std,min_exploration_tendency_mean,min_exploration_tendency_std,max_exploration_tendency_mean,max_exploration_tendency_std,average_site_fidelity_mean,average_site_fidelity_std,std_site_fidelity_mean,std_site_fidelity_std,min_site_fidelity_mean,min_site_fidelity_std,max_site_fidelity_mean,max_site_fidelity_std,average_risk_tolerance_mean,average_risk_tolerance_std,std_risk_tolerance_mean,std_risk_tolerance_std,min_risk_tolerance_mean,min_risk_tolerance_std,max_risk_tolerance_mean,max_risk_tolerance_std,average_reproduction_timing_mean,average_reproduction_timing_std,std_reproduction_timing_mean,std_reproduction_timing_std,min_reproduction_timing_mean,min_reproduction_timing_std,max_reproduction_timing_mean,max_reproduction_timing_std,active_lineage_count_mean,active_lineage_count_std,largest_lineage_share_mean,largest_lineage_share_std,average_generation_mean,average_generation_std,max_generation_mean,max_generation_std,consumed_food_cell_count_mean,consumed_food_cell_count_std,shared_food_cell_ratio_mean,shared_food_cell_ratio_std,shared_food_consumer_ratio_mean,shared_food_consumer_ratio_std,mean_consumers_per_shared_food_plot_mean,mean_consumers_per_shared_food_plot_std
10,122.7,4.191260749066641,2325.4,24.26794868408399,15.648826359476496,0.5067993736475045,9.365029113104608,0.21616370179433736,6.2,1.9321835661585915,0.0,0.0,0.0,0.0,0.0,0.0,81.4,4.90351347958221,0.6992382211302155,0.04769914531603387,35.1,6.026792034094275,49.1,6.00832755431992,0.4213698968785744,0.049345019659788,0.5762713595864246,0.05181544913631865,47.0,6.110100926607787,2.1,2.0248456731316584,0.5762713595864246,0.05181544913631865,0.05765341128392265,0.052511082263743146,0.4213698968785744,0.049345019659788,2.2,2.043961295567452,4.4,4.087922591134904,1.6,0.8432740427115678,0.05307294918557841,0.01611806079826472,0.0,0.0,0.0,0.0,0.0,0.0,0.5070809291740455,0.03917550340342478,0.2944785463439511,0.01167849074902428,0.0,0.0,1.0,0.0,0.48823277128037157,0.020045038221553953,0.29169673288487624,0.011678786676911275,0.0,0.0,1.0,0.0,0.48968536179278654,0.031857663648240046,0.29638339138459247,0.011020328148368279,0.0,0.0,1.0,0.0,0.4707942627825135,0.03322108994207549,0.2943669574289053,0.021487757802335576,0.0064516129032258064,0.013601194237283351,1.0,0.0,100.0,0.0,0.02683820128279646,0.004972503056178259,0.18812696010194455,0.031308995907735886,1.4,0.5163977794943222,46.9,6.402256546631734,0.049140098924527066,0.046179995588350495,0.09053129659941832,0.07952059729946198,2.0,0.0
11,129.8,6.477310827461931,2470.8,23.999074056212134,15.882283811470705,0.646176466686446,9.798924322741785,0.3687325497693304,7.2,2.6583202716502514,0.1,0.31622776601683794,0.0,0.0,0.1,0.31622776601683794,85.9,5.195083145522205,0.7008318219407442,0.0484338726939017,36.8,6.779052703405952,57.3,5.056349144063003,0.4673901080062401,0.04333101221445703,0.6364029567833291,0.04382140018469598,54.7,5.538752366533259,2.6,1.577621275493231,0.6364029567833291,0.04382140018469598,0.06841056191697777,0.03317204763582697,0.4673901080062401,0.04333101221445703,2.6,1.8973665961010278,5.3,3.8887301554906357,1.625,0.8599903100229289,0.058302222213180044,0.021214264659353495,0.0008695652173913044,0.002749806661015982,0.0,0.0,0.0008695652173913044,0.002749806661015982,0.508478648610352,0.03906663004601201,0.2937320639462194,0.011923820315788375,0.0,0.0,1.0,0.0,0.4887358120024715,0.019830916999757094,0.29100226260473117,0.011776209205534783,0.0,0.0,1.0,0.0,0.4911632934607287,0.03149022325429871,0.29534004054044194,0.011129357040720319,0.0,0.0,1.0,0.0,0.46446668535249297,0.03417393823022226,0.293989390931522,0.020934758580686816,0.0064516129032258064,0.013601194237283351,1.0,0.0,99.9,0.3162277660168407,0.031381976963776176,0.00637399897025191,0.23463018074147096,0.04236900278320346,1.6,0.5163977794943222,54.6,5.561774297230457,0.049202039319148995,0.036748890642845616,0.09325395782105755,0.0686027700051403,2.03125,0.08838834764831843
12,137.0,6.992058987801008,2612.5,26.073613737518876,16.15042838502564,0.5492146239926448,10.231434681679792,0.3412199210036909,7.2,2.3944379994757297,0.0,0.0,0.0,0.0,0.0,0.0,91.3,6.219146064997813,0.7038484173945582,0.04234006699246212,38.5,5.930148958219065,61.8,5.553777493242275,0.4761749570979153,0.036325731588423005,0.6457897590681008,0.033333831692160115,59.0,5.517648452415616,2.8,1.3165611772087666,0.6457897590681008,0.033333831692160115,0.0746326903230928,0.03593261110047565,0.4761749570979153,0.036325731588423005,3.5,1.509230856356236,7.0,3.018461712712472,2.0,0.0,0.05560783689985218,0.019009047905941066,0.0,0.0,0.0,0.0,0.0,0.0,0.5125717518594527,0.03953950510757026,0.2931305587818024,0.01168219380149811,0.0,0.0,1.0,0.0,0.4881900499775365,0.019592190908167367,0.29094349871309355,0.011238929911045399,0.0,0.0,1.0,0.0,0.49038819494664565,0.028789717316115244,0.2963012531532833,0.01046023729597484,0.0,0.0,1.0,0.0,0.45931653150245877,0.032777791793525045,0.2921996383927883,0.02206165105512028,0.0064516129032258064,0.013601194237283351,1.0,0.0,99.9,0.3162277660168407,0.029701830315703327,0.005825131099570086,0.27623486842201317,0.04082460450789847,1.7,0.4830458915396479,58.3,5.618422079789544,0.061012131723297405,0.02780725839989492,0.11386045037338141,0.048640469441464676,2.0,0.0
13,146.0,8.013876853447538,2746.5,29.904477554001463,16.333941600616697,0.5227094915311283,10.533991875796108,0.3950097252211493,9.1,3.634709219609061,0.1,0.31622776601683794,0.0,0.0,0.1,0.31622776601683794,99.1,6.118278625016462,0.7240796804943892,0.042930893180790804,37.9,6.690789689316701,70.8,6.356099432828282,0.5171778517265953,0.04369085091193406,0.6740189843148064,0.04624912037481973,66.8,6.214677966091424,4.0,1.1547005383792517,0.6740189843148064,0.04624912037481973,0.10550113835479688,0.025155882043458595,0.5171778517265953,0.04369085091193406,4.7,1.2516655570345725,9.5,2.63523138347365,2.0166666666666666,0.052704627669472905,0.0664846641987363,0.02650406106030256,0.0006756756756756757,0.0021366740947083643,0.0,0.0,0.0006756756756756757,0.0021366740947083643,0.5130844161093867,0.03917899005669726,0.2935036993166451,0.01285898383980026,0.0,0.0,1.0,0.0,0.48647674689781584,0.01865698012421961,0.29200200155257205,0.01137436914533782,0.0,0.0,1.0,0.0,0.48980475591364864,0.028945531270599817,0.29632322263008026,0.010876136557659922,0.0,0.0,1.0,0.0,0.4558242673981653,0.03239776865202502,0.2915972077075292,0.02161689250261031,0.0064516129032258064,0.013601194237283351,1.0,0.0,99.8,0.421637021355783,0.03127892655670897,0.006626066485897256,0.32597122561183933,0.04367453911388766,1.8,0.4216370213557839,66.0,6.0,0.07148699060587878,0.01982672862304217,0.13398306397399848,0.03540657609948041,2.0166666666666666,0.052704627669472905
14,157.2,7.913420387052757,2874.8,34.07768901919394,16.334513418917293,0.49926606107709787,10.709588312112453,0.35465306708550925,11.2,2.859681411936962,0.0,0.0,0.0,0.0,0.0,0.0,104.1,6.244108334173013,0.7141206872982854,0.045236279302549816,41.9,7.964504588066561,76.5,6.381396573025543,0.5242721198028788,0.039330209621515844,0.6937797395043312,0.04464703688796731,72.2,5.921711464320656,4.3,1.766981104093143,0.6937797395043312,0.04464703688796731,0.10321289839616177,0.03944841346568718,0.5242721198028788,0.039330209621515844,4.5,1.2692955176439846,9.3,2.7100635498903793,2.0616666666666665,0.10124228365658297,0.077122744233407,0.02070808225369043,0.0,0.0,0.0,0.0,0.0,0.0,0.5111781092499543,0.03553295634763982,0.29403282910819895,0.011971774891518905,0.0,0.0,1.0,0.0,0.48554739447450207,0.018079227997622106,0.29101763177111317,0.013206830337226041,0.0,0.0,1.0,0.0,0.4894294699342618,0.030434992876502222,0.2957505208412083,0.010237609452842232,0.0,0.0,1.0,0.0,0.4532142790525476,0.03289650370454409,0.29071619406140814,0.02242274592433863,0.0064516129032258064,0.013601194237283351,1.0,0.0,99.8,0.421637021355783,0.0316492160427965,0.007083343721193911,0.3812429752917782,0.03939564708706592,1.9,0.31622776601683794,71.7,6.000925854492046,0.06284423383819737,0.016996235689730115,0.12126462028955454,0.03196132458763372,2.0616666666666665,0.10124228365658297
15,169.5,9.652288157046842,2996.3,38.413105402540246,16.346398085818546,0.5898389162643932,10.855766432146547,0.39378778462715336,12.4,2.590581230363393,0.1,0.31622776601683794,0.0,0.0,0.1,0.31622776601683794,113.4,7.136759301905405,0.7218190290997134,0.03904903395862955,43.8,6.779052703405953,84.1,7.355270219373317,0.5351289730079565,0.040188188491444246,0.7033848996272638,0.03638208227286736,79.8,7.052186422190875,4.3,1.766981104093143,0.7033848996272638,0.03638208227286736,0.09889575047316933,0.041592788111283745,0.5351289730079565,0.040188188491444246,5.4,1.8973665961010275,11.0,3.8873012632302,2.0375,0.08436856971381912,0.07863229633677934,0.014723415338842367,0.0006622516556291391,0.002094223616005549,0.0,0.0,0.0006622516556291391,0.002094223616005549,0.5162059781311921,0.03671860858377993,0.29309881796664367,0.012511476972623402,0.0,0.0,1.0,0.0,0.48335904883052727,0.020851684184385356,0.2911580602183802,0.011785481601102554,0.0,0.0,1.0,0.0,0.49243562229574156,0.03651914330452049,0.2962607823934393,0.011000089960290218,0.0,0.0,1.0,0.0,0.4488402268695778,0.03514387507395595,0.2906820900560002,0.022712546014351423,0.0064516129032258064,0.013601194237283351,1.0,0.0,99.7,0.4830458915396498,0.031705471566262695,0.005730752872621953,0.4343545108055168,0.04515981950441433,2.1,0.31622776601683794,78.5,7.2149536073044525,0.06966411792860827,0.025133357929011568,0.13124346176840615,0.044268117203563634,2.0375,0.08436856971381912
16,181.9,10.082437976777022,3107.8,39.06916943063948,16.545856732995805,0.47840741364955613,11.038051035601837,0.39338118175949865,12.5,3.4075080500434787,0.1,0.31622776601683794,0.0,0.0,0.1,0.31622776601683794,124.2,5.80804040389987,0.7342536873936875,0.04340442450105289,45.3,9.298147963737483,94.6,3.169297153067923,0.5600313431896634,0.041755002031726725,0.7293484864800577,0.04362901393591136,90.4,3.062315754094893,4.2,1.4757295747452437,0.7293484864800577,0.04362901393591136,0.09571783341768891,0.036979584564531084,0.5600313431896634,0.041755002031726725,5.7,2.359378449224852,11.8,4.802776974487434,2.0942857142857143,0.1603850242668258,0.07400934386319574,0.021702832307663386,0.0005649717514124294,0.0017865975481177285,0.0,0.0,0.0005649717514124294,0.0017865975481177285,0.5180722554104132,0.03722981418893529,0.29296113935127566,0.014109485347387776,0.0,0.0,1.0,0.0,0.48446817383515783,0.0213405563542739,0.29063593602797155,0.012436771672009232,0.0,0.0,1.0,0.0,0.4930575939075972,0.037115617497117115,0.29715658262579325,0.01055564216190219,0.0,0.0,1.0,0.0,0.44503367389855947,0.034205639955619725,0.2907268949797611,0.024095135291418435,0.0064516129032258064,0.013601194237283351,1.0,0.0,99.6,0.5163977794943252,0.03294130580593722,0.005846203324523557,0.48562609208661706,0.04262057133112742,2.2,0.4216370213557839,88.5,3.4399612400917166,0.06488473052564611,0.027639718556298334,0.12442992289496661,0.04906510087859899,2.0942857142857143,0.1603850242668258
17,197.5,11.17785509140481,3213.4,42.34041935445517,16.462145827101228,0.5715388947704453,11.087889417729667,0.36543007513983605,15.6,3.0623157540948935,0.0,0.0,0.0,0.0,0.0,0.0,135.3,7.513691207093589,0.744427146447862,0.03283519403444796,46.6,7.183313998427189,100.2,8.443274772793364,0.5517235537952501,0.049216548752516395,0.7120446058647769,0.038754148686439026,96.4,8.140434058861153,3.8,1.6865480854231356,0.7120446058647769,0.038754148686439026,0.08366660386855339,0.04148375081612299,0.5517235537952501,0.049216548752516395,5.6,2.065591117977289,11.4,4.29987079909256,2.029166666666667,0.06226808825405515,0.08581058424199842,0.016512018162471002,0.0,0.0,0.0,0.0,0.0,0.0,0.5172242908662497,0.03769514207511912,0.2943134625267511,0.013694231138885684,0.0,0.0,1.0,0.0,0.48197215133286486,0.01993029708716658,0.29093030673693054,0.01174759079020387,0.0,0.0,1.0,0.0,0.4938024176388052,0.03926531951115474,0.2965909532427146,0.011706829553238183,0.0,0.0,1.0,0.0,0.4420606749474675,0.03262521536885359,0.2903125228272726,0.025490555389415605,0.0064516129032258064,0.013601194237283351,1.0,0.0,99.6,0.5163977794943252,0.033386702244252366,0.00635924558315302,0.5409724355558204,0.039461615154896254,2.3,0.4830458915396479,94.4,6.719788356455548,0.05848448952877692,0.020356597925201607,0.11152877020806376,0.03848872961563426,2.029166666666667,0.06226808825405515
18,215.9,12.44052517648136,3307.4,48.726447301918654,16.303338620741112,0.5576415419536215,11.05404546472873,0.3505439255584232,18.5,4.034572812303401,0.1,0.31622776601683794,0.0,0.0,0.1,0.31622776601683794,149.2,7.800284895082003,0.7561983543925733,0.03185054473600008,48.3,8.056053624449131,114.4,10.221980673474631,0.5792369846638584,0.041891356217530616,0.7370036761891064,0.0405228359016022,110.1,9.97162641364654,4.3,1.9465068427541912,0.7370036761891064,0.0405228359016022,0.08939361360852642,0.036791275952758516,0.5792369846638584,0.041891356217530616,8.1,1.7919573407620815,16.5,3.597838857487151,2.0378968253968255,0.06147912791805137,0.09378218333802496,0.020346887085307987,0.000529100529100529,0.0016731627831578727,0.0,0.0,0.000529100529100529,0.0016731627831578727,0.5187600757513566,0.04256712126596791,0.2926061411716999,0.012891681676799084,0.0,0.0,1.0,0.0,0.4850980502016329,0.02308301475245738,0.2914186251735762,0.01189125826706855,0.0,0.0,1.0,0.0,0.49441629128632564,0.04133371070972526,0.29585061874020047,0.0108735981549368,0.0,0.0,1.0,0.0,0.4419782706477927,0.031796128107014134,0.28969367250352596,0.024386210402506034,0.0032258064516129032,0.010200895677962514,1.0,0.0,99.6,0.5163977794943252,0.034263774154563546,0.0049118459616145985,0.5993790296329752,0.03981392676826004,2.3,0.4830458915396479,106.0,9.285592184789413,0.07636235449663484,0.015023329284457045,0.1438022500572735,0.02605663882132362,2.0378968253968255,0.06147912791805137
19,233.7,14.314328485821475,3386.8,58.417653344021176,16.46301171372533,0.532782973470201,11.139498850258839,0.37241126228345134,17.8,2.8205594401741574,0.0,0.0,0.0,0.0,0.0,0.0,165.3,10.687999500997996,0.7660127668166952,0.03215872067937136,50.6,8.315981935740094,129.1,14.601750275604328,0.5969881435388518,0.04384080000718219,0.7414383098685449,0.03334140146010478,122.8,12.787146323989221,6.3,2.9078437983419185,0.7414383098685449,0.03334140146010478,0.12612012164881492,0.05830851190571933,0.5969881435388518,0.04384080000718219,8.3,4.667856991049414,16.8,9.681597664297632,2.0135964912280704,0.029563268894934193,0.08228055164602027,0.010628562100049184,0.0,0.0,0.0,0.0,0.0,0.0,0.5164553687461406,0.04341904350016493,0.2938958541419891,0.014107636579852393,0.0,0.0,1.0,0.0,0.48325088176201964,0.0226834424042957,0.29139162782149547,0.010868132725156548,0.0,0.0,1.0,0.0,0.4946051102610616,0.04054273119576702,0.29609944250816755,0.011634132760076325,0.0,0.0,1.0,0.0,0.44063467863482797,0.03304710716192843,0.28929004884440856,0.023598349003621424,0.0032258064516129032,0.010200895677962514,1.0,0.0,99.6,0.5163977794943252,0.0328895861681658,0.004804101388298082,0.6491635000319398,0.043420677954653195,2.4,0.5163977794943222,120.6,10.895462868144296,0.06747988723517111,0.033006073138717285,0.1259020303949399,0.05850295722419164,2.0135964912280704,0.029563268894934193
20,254.1,15.014437496401031,3452.7,66.98598526723494,16.570489147987324,0.46963293025146247,11.158759485849703,0.3333899385583583,20.6,3.627058802329452,0.2,0.42163702135578396,0.0,0.0,0.2,0.42163702135578396,180.2,12.272824541327976,0.7710786732137385,0.020921836824483096,53.5,6.023103666530884,145.5,12.294985427671993,0.6225231972053005,0.03245538468542435,0.7686580320315052,0.02563600132157619,138.6,11.955472944778613,6.9,1.4491376746189437,0.7686580320315052,0.02563600132157619,0.129857142118038,0.027578886826166892,0.6225231972053005,0.03245538468542435,10.7,3.1640339933558095,22.1,6.83861584435525,2.0566666666666666,0.07544108976341304,0.08837035120225348,0.016666511767945123,0.0008599531270183987,0.0018150263154351337,0.0,0.0,0.0008599531270183987,0.0018150263154351337,0.5151475062890463,0.04166743311235089,0.2935550202956906,0.012215626939197458,0.0,0.0,1.0,0.0,0.48150359112424745,0.021666436128250526,0.29144741582140316,0.011244037576894652,0.0,0.0,1.0,0.0,0.4949768143180657,0.040235926408342004,0.2961542279115888,0.012368795572924404,0.0,0.0,1.0,0.0,0.4400068933907234,0.03415310639177146,0.2889527877668735,0.024110073368114354,0.0032258064516129032,0.010200895677962514,1.0,0.0,99.6,0.5163977794943252,0.03424988500866355,0.005712881124644518,0.7083205776475061,0.045325204332603945,3.0,0.6666666666666669,134.1,10.671353137150776,0.07961910345907512,0.021126582312559553,0.15086391410289504,0.04022338301058985,2.0566666666666666,0.07544108976341304
21,277.2,16.074825037928075,3508.1,75.40181253347514,16.576801080822513,0.4793690726659776,11.1444930287345,0.29503429085693605,23.1,3.1073389830457114,0.0,0.0,0.0,0.0,0.0,0.0,197.3,11.795008360413409,0.7769715063600537,0.03160347427117064,56.8,9.484490263348661,159.1,11.798775831039045,0.6265801889135444,0.03655946842200266,0.7719604492474759,0.0297159726558218,152.4,12.285492799775408,6.7,2.3118054512532935,0.7719604492474759,0.0297159726558218,0.12089564369828085,0.04590544220734497,0.6265801889135444,0.03655946842200266,13.8,3.0477678535099897,28.3,6.498717822257967,2.0474242424242424,0.04552876936525181,0.09105119960574733,0.012074486288656155,0.0,0.0,0.0,0.0,0.0,0.0,0.5193082733361883,0.04289650426213429,0.2933488169158196,0.013484663809427483,0.0,0.0,1.0,0.0,0.481530376183297,0.020610567778682344,0.2920098346426476,0.010339017764603659,0.0,0.0,1.0,0.0,0.49483721958750876,0.04101134571067844,0.2948637156938554,0.012740672828783323,0.0,0.0,1.0,0.0,0.44069826319022354,0.03527959843831015,0.28859290083310535,0.023661946423935522,0.0032258064516129032,0.010200895677962514,1.0,0.0,99.6,0.5163977794943252,0.035033067113145584,0.00684058651149575,0.7660334015290385,0.04458719584432372,3.0,0.6666666666666669,144.6,10.647900158142816,0.09565242205080772,0.021936509465290785,0.1774912070229123,0.037259649835107225,2.0474242424242424,0.04552876936525181
22,303.3,18.141725998984278,3552.3,82.28817925099838,16.488116753990095,0.5835574684959749,11.098558896636357,0.30895763699661166,26.2,3.7947331922020555,0.1,0.31622776601683794,0.0,0.0,0.1,0.31622776601683794,216.3,14.855227287987812,0.7812030811414724,0.04710273261214909,60.9,14.977390367558101,172.9,12.87072474865171,0.6244523318951943,0.04100757882897985,0.7635755937331778,0.017622321874705863,165.2,12.559193180030846,7.7,3.1287200080686173,0.7635755937331778,0.017622321874705863,0.13105365819429954,0.055475717485041764,0.6244523318951943,0.04100757882897985,15.7,3.653004851412662,32.8,7.955431408094026,2.0858627337574704,0.07602760930255832,0.09450565326991628,0.012216853793632469,0.0003875968992248062,0.0012256890155691392,0.0,0.0,0.0003875968992248062,0.0012256890155691392,0.5195990979319516,0.04391842485216211,0.2924805264447479,0.014475451292377818,0.0,0.0,1.0,0.0,0.47940868000713666,0.01765699767950524,0.2918098352046132,0.010120724978424955,0.0,0.0,1.0,0.0,0.4968898281339105,0.04205111104309324,0.2950491388501845,0.013307856359518686,0.0,0.0,1.0,0.0,0.436909835597755,0.034354177122265156,0.2892421387149372,0.02333270263853474,0.0032258064516129032,0.010200895677962514,1.0,0.0,99.6,0.5163977794943252,0.03546603869826103,0.0065123804343413675,0.8289182251688872,0.04319593546013025,3.1,0.5676462121975466,155.8,10.411532067856294,0.10077943494689164,0.022883376167202173,0.18875991342457193,0.03888270378549731,2.0858627337574704,0.07602760930255832
23,329.4,18.08744192956968,3584.3,89.83324056890694,16.51303873469721,0.5028818222203697,11.130130907462142,0.2874538587774263,26.3,5.375872022286245,0.2,0.6324555320336759,0.0,0.0,0.2,0.6324555320336759,237.7,13.727911551126612,0.7846514999947494,0.038393378666750716,65.6,13.906033862240442,186.8,14.69542634820629,0.6167361997336853,0.045675986865178195,0.7509789866807152,0.030470569755680448,178.6,14.072826455422677,8.2,1.3165611772087666,0.7509789866807152,0.030470569755680448,0.12934230862577545,0.029117411516445483,0.6167361997336853,0.045675986865178195,17.2,3.583914681524163,36.0,7.438637868140466,2.094332421964001,0.06154230877144266,0.08716997824305352,0.019178608146150525,0.0006802721088435374,0.0021512092926315503,0.0,0.0,0.0006802721088435374,0.0021512092926315503,0.5206701439435495,0.04701989740225207,0.29173194974134964,0.0157225467513223,0.0,0.0,1.0,0.0,0.4778572405562379,0.017334944084768426,0.2917017416735116,0.011241855576058366,0.0,0.0,1.0,0.0,0.49734274848470894,0.04214348004687098,0.29538096411909426,0.01419146297248759,0.0,0.0,1.0,0.0,0.4329592629407658,0.03625400255055624,0.2873811904864204,0.024243121013734638,0.0032258064516129032,0.010200895677962514,1.0,0.0,99.6,0.5163977794943252,0.036671379762054215,0.007015727022166538,0.8856799114945755,0.03972508773603203,3.3,0.4830458915396479,168.0,14.422205101855956,0.10348713219608471,0.02579011258776785,0.193525284779048,0.04207292859916274,2.094332421964001,0.06154230877144266
24,362.2,22.37955416098463,3602.7,96.11110468850335,16.28313113992663,0.5432397409114162,11.038946225672614,0.3931006367620225,32.8,8.175845182269809,0.0,0.0,0.0,0.0,0.0,0.0,256.3,13.098345951556885,0.7785508512800309,0.023959549349743484,73.1,10.1920448280891,201.7,10.274564062122865,0.6130929300447198,0.02935122505217952,0.751004405345369,0.025969076816998535,192.3,8.014570065407952,9.4,3.8355066303046734,0.751004405345369,0.025969076816998535,0.12962885049076694,0.05108803831011326,0.6130929300447198,0.02935122505217952,18.0,2.0548046676563256,38.1,5.279941077112298,2.1129709454632057,0.09877968995409409,0.09941612215100362,0.023228503074507755,0.0,0.0,0.0,0.0,0.0,0.0,0.5206660191799433,0.04596323192403721,0.2927026044982038,0.01515833320076842,0.0,0.0,1.0,0.0,0.4797790606388165,0.015348208277556681,0.29222031825670064,0.012980454385432086,0.0,0.0,1.0,0.0,0.4969623687039301,0.043545645986899494,0.2956560109863011,0.013912867522044233,0.0,0.0,1.0,0.0,0.43348394877775426,0.036755394684734134,0.2882575268129345,0.024189990823751305,0.0032258064516129032,0.010200895677962514,1.0,0.0,99.6,0.5163977794943252,0.03648847253948248,0.006156209896901632,0.9438976387887597,0.05339018906417285,3.5,0.7071067811865476,181.6,10.479609831583534,0.09949562003509409,0.013228151997579074,0.18918901354733048,0.02679762193870857,2.1129709454632057,0.09877968995409409
25,395.4,24.55470083982563,3601.7,104.54031651845028,16.228535715776136,0.5684798632370149,11.026362213578329,0.3772988241259359,33.3,3.4657049948186756,0.1,0.31622776601683794,0.0,0.0,0.1,0.31622776601683794,284.5,13.260216187277393,0.7864059639677665,0.025327730201988172,77.7,12.849989191521612,226.7,12.953335048893349,0.626608074811451,0.02828954955445318,0.7586912915058485,0.03374400820730949,215.7,11.106054404893056,11.0,2.4494897427831788,0.7586912915058485,0.03374400820730949,0.14223275159809715,0.02678469500775769,0.626608074811451,0.02828954955445318,23.0,3.8873012632302,48.7,7.674633541739958,2.122424974381496,0.054502308674529244,0.09191892268242162,0.007504533454943834,0.0002512562814070352,0.0007945421256704471,0.0,0.0,0.0002512562814070352,0.0007945421256704471,0.5220164216232221,0.04715001279268965,0.2927577955227844,0.015097969317811252,0.0,0.0,1.0,0.0,0.47912489775295164,0.015646444571478638,0.2928710169745342,0.012480081592898925,0.0,0.0,1.0,0.0,0.4979453461708842,0.04260391716047809,0.2961755648805248,0.01412898514179382,0.0,0.0,1.0,0.0,0.4311115631600497,0.03785459704997931,0.28770893661143193,0.023534802702695666,0.0032258064516129032,0.010200895677962514,1.0,0.0,99.6,0.5163977794943252,0.0364818814688175,0.005561516324027627,0.9999265824171488,0.05463500947775021,3.7,0.8232726023485646,201.0,11.489125293076059,0.11445616796991047,0.01897217743502388,0.214474574204064,0.02999002154094866,2.122424974381496,0.054502308674529244
26,432.0,28.221347318022296,3586.9,114.19812218732461,16.120513527065725,0.6156837651309627,11.002688819080436,0.33417023675686175,36.7,5.869885480616769,0.1,0.31622776601683794,0.0,0.0,0.1,0.31622776601683794,306.7,11.747813035246649,0.7771054004178349,0.033130506169969286,88.7,17.314412750332853,244.1,14.301903525211054,0.6179147269680646,0.025416471809901333,0.7603581160712823,0.02515902743482787,233.2,11.659998094148882,10.9,4.280446497997869,0.7603581160712823,0.02515902743482787,0.12030721013757875,0.03080216152653011,0.6179147269680646,0.025416471809901333,25.5,3.3416562759605704,54.8,7.885288693369303,2.1472684278282106,0.07569383100431673,0.09268414345208875,0.012593205101205348,0.0002666666666666667,0.0008432740427115679,0.0,0.0,0.0002666666666666667,0.0008432740427115679,0.5227586078363751,0.04687934728231609,0.2923114892797497,0.014517604101533034,0.0,0.0,1.0,0.0,0.4799398851248167,0.01653014744795686,0.29299805116232613,0.013321419875178936,0.0,0.0,1.0,0.0,0.4967627730349946,0.042341601245856536,0.2963172543384771,0.014051181192079397,0.0,0.0,1.0,0.0,0.4287460046898942,0.0370694079110523,0.2865135330602807,0.02296390500956523,0.0032258064516129032,0.010200895677962514,1.0,0.0,99.5,0.7071067811865476,0.036443526027565835,0.006274962548683692,1.0615105212900173,0.06065221450612534,4.0,0.6666666666666669,214.8,11.301917241483117,0.11874780701456866,0.014453547429264734,0.22403729256917218,0.024724534980598508,2.1472684278282106,0.07569383100431673
27,469.0,26.65416373560506,3553.3,126.31094788479558,16.124597582007475,0.3518907574895108,11.04285464807465,0.26876568691277786,37.2,5.513619500836087,0.2,0.4216370213557839,0.0,0.0,0.2,0.4216370213557839,334.3,20.45075385733576,0.7749881848213346,0.04073037235216619,97.7,20.91278184375394,266.9,17.729134841334538,0.6187683583325132,0.03686461476455788,0.7605054781333681,0.032675183220169095,254.2,18.09726805656343,12.7,3.3349995835415367,0.7605054781333681,0.032675183220169095,0.13046251141326154,0.02117670868369131,0.6187683583325132,0.03686461476455788,29.4,4.247875285886398,62.7,9.463966751139115,2.1317397586655096,0.0728400786039004,0.08670866555528042,0.016278686352197324,0.00043057499606040107,0.0009077377103056459,0.0,0.0,0.00043057499606040107,0.0009077377103056459,0.5232233174416612,0.04541475116178926,0.29237459191106746,0.015046054700277938,0.0,0.0,1.0,0.0,0.47979261461316847,0.014971674855976476,0.2942572088317653,0.013041644850695816,0.0,0.0,1.0,0.0,0.4972960399517192,0.04397899227381934,0.29617591460280884,0.014177374225060822,0.0,0.0,1.0,0.0,0.42720456197569956,0.03898280946620948,0.2868162794342276,0.022913419114003228,0.0032258064516129032,0.010200895677962514,1.0,0.0,99.5,0.7071067811865476,0.03755002641044862,0.006698076771196587,1.1119684363024191,0.05919658325326,4.0,0.6666666666666669,233.6,14.637850479720946,0.12599277298737271,0.018410637577823876,0.23448528008196368,0.029873900833478427,2.1317397586655096,0.0728400786039004
