step,population_size,food_count,average_energy,average_age,birth_count,death_count,move_count,move_rate,eat_count,eat_rate,eat_per_move,birth_rate,death_rate,average_exploration_tendency,std_exploration_tendency,min_exploration_tendency,max_exploration_tendency,average_site_fidelity,std_site_fidelity,min_site_fidelity,max_site_fidelity,average_risk_tolerance,std_risk_tolerance,min_risk_tolerance,max_risk_tolerance,average_reproduction_timing,std_reproduction_timing,min_reproduction_timing,max_reproduction_timing
77,1888,1188,12.953495762711851,27.784957627118644,20,19,965,0.5113937466878643,249,0.13195548489666137,0.25803108808290154,0.010598834128245893,0.010068892421833599,0.47630194095133954,0.28145149007616993,0.0,1.0,0.43493712411153634,0.2890530395207947,0.0,1.0,0.47507176052487693,0.3124489769954939,0.0,1.0,0.39526380535811917,0.30417975051810303,0.0,1.0
78,1883,1173,12.91120552310142,28.662772172065853,16,21,960,0.5084745762711864,215,0.1138771186440678,0.22395833333333334,0.00847457627118644,0.011122881355932203,0.4749627396227708,0.2810132697548729,0.0,1.0,0.4347900570469224,0.28906249050009664,0.0,1.0,0.47355798057321025,0.31312397188959834,0.0,1.0,0.39605639593647746,0.3041464484093247,0.0,1.0
79,1877,1164,12.884443260522096,29.472029834842836,16,22,917,0.48698884758364314,209,0.11099309612320765,0.22791712104689205,0.008497079129049389,0.01168348380244291,0.4736625019334215,0.2802358479044241,0.0,1.0,0.43294894048498805,0.28870513273195725,0.0,1.0,0.47178923127158984,0.31371962179002727,0.0,1.0,0.3989207211232749,0.3047159520055538,0.0,1.0
80,1879,1151,12.812559872272471,30.315061202767428,15,13,919,0.48961108151305277,213,0.1134789557805008,0.23177366702937977,0.007991475759190196,0.006925945657964837,0.473072499098697,0.2800158925651623,0.0,1.0,0.43226493158680834,0.2887446267898023,0.0,1.0,0.4727291455647307,0.3144795026808106,0.0,1.0,0.40059056807842197,0.305593346610525,0.0,1.0
81,1878,1141,12.758413205537792,31.068690095846645,21,22,882,0.46939861628525814,210,0.11176157530601384,0.23809523809523808,0.011176157530601383,0.011708355508249068,0.47109141502628055,0.2797329444914019,0.0,1.0,0.43148167233501666,0.288169971644982,0.0,1.0,0.4719502559345907,0.3150566575216765,0.0,1.0,0.4031570991789481,0.30535938285001674,0.0,1.0
82,1870,1132,12.75598930481282,31.873262032085563,14,22,903,0.48083067092651754,209,0.11128860489882854,0.23145071982281284,0.007454739084132056,0.011714589989350373,0.4686217008797654,0.27950453071680087,0.0,1.0,0.4311712954976712,0.28760741118890537,0.0,1.0,0.47108849404864583,0.3149797751133941,0.0,1.0,0.4064688632051061,0.30569265802679174,0.0,1.0
83,1867,1115,12.75875736475628,32.74986609534012,12,15,879,0.47005347593582886,217,0.1160427807486631,0.24687144482366324,0.006417112299465241,0.008021390374331552,0.4688218117732432,0.2798231798060598,0.0,1.0,0.43162223335694666,0.2872296528150086,0.0,1.0,0.47246747412616413,0.31469063029456207,0.0,1.0,0.40655182542287954,0.3061405889071906,0.0,1.0
84,1858,1107,12.771636167922482,33.629171151776106,12,21,894,0.4788430637386181,208,0.11140867702196036,0.232662192393736,0.006427423674343867,0.011247991430101767,0.4650335081079204,0.2787804468023922,0.0,1.0,0.4316642938990937,0.2872257588320698,0.0,1.0,0.47225598111045525,0.3145481724871943,0.0,1.0,0.4055001909788534,0.30611219873032924,0.0,1.0
85,1855,1098,12.723018867924512,34.38706199460916,16,19,916,0.4930032292787944,209,0.11248654467168999,0.22816593886462883,0.008611410118406888,0.01022604951560818,0.46321189461785933,0.2778389884631135,0.0,1.0,0.43222328493174506,0.2876104349449211,0.0,1.0,0.47190679071385094,0.31494023475676985,0.0,1.0,0.4053560559951308,0.3067241548454196,0.0,1.0
86,1857,1086,12.675228863758736,35.20247711362413,13,11,879,0.4738544474393531,212,0.11428571428571428,0.24118316268486917,0.007008086253369272,0.005929919137466307,0.4617054909931037,0.27733602424196646,0.0,1.0,0.43220942553893726,0.28717107542893316,0.0,1.0,0.4719370472666632,0.31533087303802954,0.0,1.0,0.40491948512168424,0.30695667714294994,0.0,1.0
87,1858,1078,12.598869752421944,35.93810548977395,15,14,915,0.4927302100161551,208,0.11200861604738827,0.2273224043715847,0.008077544426494346,0.007539041464728056,0.46029376020000695,0.27726766759648197,0.0,1.0,0.43402548699607624,0.2867459335430279,0.0,1.0,0.47095385256432515,0.3149253807790285,0.0,1.0,0.40553491440675027,0.3068246440266804,0.0,1.0
88,1840,1074,12.678097826086939,36.920108695652175,10,28,880,0.4736275565123789,204,0.10979547900968784,0.2318181818181818,0.005382131324004306,0.015069967707212056,0.4584852734922861,0.27705838472784666,0.0,1.0,0.43497545582047686,0.28778061918700865,0.0,1.0,0.46905680224403923,0.3151519653835429,0.0,1.0,0.4060133239831697,0.30714310808165884,0.0,1.0
89,1840,1049,12.66972826086955,37.56358695652174,19,19,872,0.47391304347826085,225,0.12228260869565218,0.2580275229357798,0.010326086956521738,0.010326086956521738,0.4556977559607293,0.27607994681582326,0.0,1.0,0.4350280504908836,0.2873578880672029,0.0,1.0,0.4680750350631136,0.31447369423189875,0.0,1.0,0.40829242636746144,0.30777433605741433,0.0,1.0
90,1833,1057,12.642225859247118,38.37315875613748,12,19,868,0.4717391304347826,192,0.10434782608695652,0.22119815668202766,0.006521739130434782,0.010326086956521738,0.4540590957886771,0.2747336109549857,0.0,1.0,0.43572145082097036,0.28722351536031215,0.0,1.0,0.4661668690495046,0.3139039331687064,0.0,1.0,0.41066117593228096,0.3079103134553606,0.0,1.0
91,1818,1040,12.773377337733756,39.378437843784376,6,21,834,0.45499181669394434,217,0.11838516093835243,0.26019184652278177,0.0032733224222585926,0.011456628477905073,0.4514709535469676,0.2739758038024134,0.0,1.0,0.43479186628340255,0.2868114205553442,0.0,1.0,0.46664182547286986,0.3138226870855694,0.0,1.0,0.41028780297384576,0.3080879481635136,0.0,1.0
92,1808,1042,12.789380530973434,40.28650442477876,10,20,868,0.47744774477447743,198,0.10891089108910891,0.22811059907834103,0.005500550055005501,0.011001100110011002,0.45075649443334287,0.27373844035935496,0.0,1.0,0.43594775906365973,0.28721497327302015,0.0,1.0,0.4658685412503568,0.31414525930164255,0.0,1.0,0.4092920353982301,0.3082941718511505,0.0,1.0
93,1806,1055,12.720376522702086,41.007751937984494,19,21,821,0.4540929203539823,187,0.103429203539823,0.22777101096224117,0.010508849557522125,0.011615044247787611,0.4494873718429607,0.2746089457597352,0.0,1.0,0.43446575929696707,0.28783681724018656,0.0,1.0,0.466366591647912,0.31458147013340776,0.0,1.0,0.40987032472403817,0.30899002218424704,0.0,1.0
94,1801,1082,12.641754580788433,41.89450305385897,9,14,851,0.47120708748615725,173,0.09579180509413067,0.20329024676850763,0.0049833887043189366,0.007751937984496124,0.4479590191828912,0.27442802457591,0.0,1.0,0.43420322043309273,0.28796305483912427,0.0,1.0,0.46662248571582093,0.3147645084514535,0.0,1.0,0.4099514606580574,0.30905344379896915,0.0,1.0
95,1793,1076,12.688789737869474,42.72169548243168,11,19,822,0.45641310383120487,206,0.11438089950027762,0.25060827250608275,0.006107717934480844,0.010549694614103275,0.44599967615997693,0.2743580212913092,0.0,1.0,0.43518701761329903,0.28841434715141767,0.0,1.0,0.4662756598240469,0.3144362964446186,0.0,1.0,0.409801558030333,0.3086269652622417,0.0,1.0
96,1790,1082,12.636927374301656,43.435195530726254,20,23,834,0.4651422197434467,194,0.10819854991634133,0.23261390887290168,0.011154489682097044,0.012827663134411601,0.4422418453775455,0.2737431116709653,0.0,1.0,0.4355379347630204,0.2889190307360069,0.0,1.0,0.4667147233735808,0.31499061751370855,0.0,1.0,0.4107406739953145,0.3083058502307391,0.0,1.0
97,1785,1105,12.589691876750681,44.32717086834734,11,16,805,0.44972067039106145,177,0.09888268156424582,0.21987577639751552,0.006145251396648044,0.008938547486033519,0.44060721062618596,0.2741074001654674,0.0,1.0,0.43679407246769675,0.28882307586512135,0.0,1.0,0.46701002981837897,0.31457800114979906,0.0,1.0,0.41078883166169694,0.3079392833745507,0.0,1.0
98,1787,1109,12.533575825405688,45.055959709009514,15,13,808,0.4526610644257703,196,0.10980392156862745,0.24257425742574257,0.008403361344537815,0.007282913165266107,0.44090835243785764,0.27417811734755776,0.0,1.0,0.43740635774500425,0.28866856483993364,0.0,1.0,0.4660902214921385,0.3144692632539736,0.0,1.0,0.4102388215968374,0.3085644694932001,0.0,1.0
99,1783,1111,12.531463825014,45.86315199102636,9,13,826,0.4622271964185786,198,0.11080022383883603,0.2397094430992736,0.005036373810856184,0.007274762171236709,0.43945506847828053,0.27356170487150827,0.0,1.0,0.4374468547030196,0.2885867367190343,0.0,1.0,0.4665930924682937,0.31411418397886093,0.0,1.0,0.41124961554466016,0.30876785937702833,0.0,1.0
100,1775,1119,12.534704225352092,46.53464788732394,14,22,819,0.45933819405496357,192,0.1076836791923724,0.23443223443223443,0.007851934941110488,0.012338754907459339,0.43620172648796,0.2723907066957922,0.0,1.0,0.4367105860972285,0.28886116412711044,0.0,1.0,0.46578827805542933,0.31426747419692197,0.0,1.0,0.41150386188096316,0.3092406238385455,0.0,1.0
101,1768,1116,12.577432126696811,47.30260180995475,11,18,802,0.451830985915493,203,0.1143661971830986,0.25311720698254364,0.006197183098591549,0.010140845070422535,0.4337505473653481,0.27162380281722637,0.0,1.0,0.43730842212815646,0.2884905705604079,0.0,1.0,0.4650598452780616,0.3141653180107147,0.0,1.0,0.4112355860458327,0.3090858850353853,0.0,1.0
102,1751,1119,12.689091947458573,48.24328954882924,7,24,802,0.45361990950226244,197,0.11142533936651584,0.2456359102244389,0.003959276018099547,0.013574660633484163,0.43269283911497575,0.2718917752037045,0.0,1.0,0.44044877581474184,0.2880572447653273,0.0,1.0,0.4636981632615464,0.31328155804796864,0.0,1.0,0.4122436948471841,0.3099984481153299,0.0,1.0
103,1745,1123,12.70641833810886,49.01604584527221,10,16,809,0.46202170188463737,196,0.11193603655054254,0.242274412855377,0.0057110222729868645,0.009137635636778984,0.42983639892781217,0.2714531868896292,0.0,1.0,0.44133468897310285,0.2880769304599411,0.0,1.0,0.4641464090951104,0.3135196324206806,0.0,1.0,0.4119419539698678,0.3101811866971329,0.0,1.0
104,1753,1132,12.609925841414695,49.58243011979464,18,10,762,0.436676217765043,191,0.10945558739255014,0.25065616797900264,0.010315186246418338,0.0057306590257879654,0.4289972949597924,0.27131986931423424,0.0,1.0,0.4410319636383711,0.28751336691044316,0.0,1.0,0.46348195719779917,0.3135020417175424,0.0,1.0,0.4126382422759141,0.31004573302768124,0.0,1.0
105,1754,1142,12.557069555302144,50.2502850627138,14,13,792,0.4517969195664575,190,0.10838562464346833,0.2398989898989899,0.007986309184255563,0.007415858528237307,0.42700555412513336,0.2705065817311804,0.0,1.0,0.44158973038584615,0.2875069946699739,0.0,1.0,0.46268437120682676,0.3138531220276028,0.0,1.0,0.413782322433516,0.3097540562573204,0.0,1.0
106,1749,1150,12.549056603773561,50.94168096054889,12,17,813,0.4635119726339795,192,0.10946408209806158,0.23616236162361623,0.0068415051311288486,0.009692132269099202,0.4254043785388886,0.2705799798222378,0.0,1.0,0.44095243364872094,0.2876357943317352,0.0,1.0,0.46255002858776445,0.31402545579142344,0.0,1.0,0.41420904111104967,0.30994114253636,0.0,1.0
107,1748,1159,12.526544622425607,51.725400457665906,12,13,777,0.444253859348199,191,0.10920526014865638,0.24581724581724582,0.00686106346483705,0.007432818753573471,0.4241344947220787,0.2700828473400932,0.0,1.0,0.4396176275190079,0.28725350478775113,0.0,1.0,0.4619657488742895,0.31390579228157656,0.0,1.0,0.4152764449693659,0.3103162958900681,0.0,1.0
108,1743,1170,12.520080321285118,52.59609868043603,12,17,793,0.4536613272311213,189,0.10812356979405034,0.23833543505674654,0.006864988558352402,0.009725400457665904,0.4229267299613199,0.2702215231904005,0.0,1.0,0.43952769603760666,0.28790385284854264,0.0,1.0,0.4608109858789998,0.3131744345767224,0.0,1.0,0.4151166879499565,0.3105264625001415,0.0,1.0
109,1739,1188,12.492524439332927,53.3438757906843,13,17,776,0.44520940906483075,182,0.10441767068273092,0.2345360824742268,0.007458405048766495,0.009753298909925417,0.4214509636609842,0.2699010366081331,0.0,1.0,0.43925875085792726,0.2869808106680062,0.0,1.0,0.4608321430558905,0.3125400984130395,0.0,1.0,0.4140310523289247,0.31010936106314807,0.0,1.0
110,1729,1186,12.591671486408305,54.05436668594563,14,24,730,0.4197814836112708,202,0.11615871190339276,0.27671232876712326,0.008050603795284647,0.013801035077630822,0.4187951267747533,0.269798307297548,0.0,1.0,0.4404746357208157,0.2866402292817466,0.0,1.0,0.46207951640888817,0.31228458950477533,0.0,1.0,0.4135151775219687,0.31015096399666564,0.0,1.0
111,1720,1191,12.637790697674395,54.91279069767442,11,20,789,0.45633314054366686,195,0.11278195488721804,0.24714828897338403,0.006362058993637941,0.01156737998843262,0.41597899474868716,0.2686379078376102,0.0,1.0,0.4410352588147037,0.2874462210586831,0.0,1.0,0.46140285071267817,0.3118484583834859,0.0,1.0,0.4128657164291073,0.31062853838233895,0.0,1.0
112,1728,1210,12.50387731481479,55.314236111111114,19,11,773,0.4494186046511628,181,0.10523255813953489,0.23415265200517466,0.011046511627906977,0.006395348837209302,0.41364247311827956,0.26766083327174806,0.0,1.0,0.440076164874552,0.28827953643515153,0.0,1.0,0.4622722520908005,0.31176066708632877,0.0,1.0,0.411215651135006,0.30977998882098645,0.0,1.0
113,1724,1221,12.522447795823641,56.18503480278422,8,12,756,0.4375,189,0.109375,0.25,0.004629629629629629,0.006944444444444444,0.4126001047825762,0.26720604292224875,0.0,1.0,0.4401990868946935,0.2888595941675448,0.0,1.0,0.462502806676147,0.3120053099140354,0.0,1.0,0.4100740962502807,0.3093200044087152,0.0,1.0
114,1729,1199,12.544360902255614,56.690572585309425,17,12,755,0.43793503480278423,222,0.12877030162412992,0.29403973509933773,0.009860788863109048,0.0069605568445475635,0.4111270732662923,0.2665159763146158,0.0,1.0,0.4398589525923991,0.28886516963805253,0.0,1.0,0.4627698277952947,0.3122385234554915,0.0,1.0,0.40916808149405776,0.30877915775666614,0.0,1.0
115,1728,1188,12.606249999999976,57.4212962962963,8,9,752,0.4349334875650665,211,0.12203585887796414,0.28058510638297873,0.004626951995373048,0.005205320994794679,0.4116263440860215,0.26650756507311985,0.0,1.0,0.43985215053763443,0.2893214107970858,0.0,1.0,0.46169354838709675,0.31229808098708267,0.0,1.0,0.4098528972520908,0.3091174497792294,0.0,1.0
116,1732,1177,12.597863741339467,58.02251732101617,15,11,776,0.44907407407407407,211,0.12210648148148148,0.27190721649484534,0.008680555555555556,0.00636574074074074,0.41024733666095503,0.26542452377682835,0.0,1.0,0.43866870297250987,0.2894729980669645,0.0,1.0,0.46105565074871485,0.31209643330481296,0.0,1.0,0.41162556805483125,0.3099338331542394,0.0,1.0
117,1736,1160,12.58271889400919,58.36059907834101,21,17,789,0.45554272517321015,217,0.12528868360277137,0.2750316856780735,0.01212471131639723,0.009815242494226328,0.4084844655864427,0.2641342751965673,0.0,1.0,0.4381039096179575,0.28927862182522623,0.0,1.0,0.46092240225955106,0.3113959747975781,0.0,1.0,0.40950646647837075,0.30976686175460416,0.0,1.0
118,1727,1164,12.651244933410513,59.05211349160394,9,18,763,0.43951612903225806,196,0.11290322580645161,0.25688073394495414,0.005184331797235023,0.010368663594470046,0.4075499187477819,0.2641414223502684,0.0,1.0,0.4371742906774754,0.289091336172637,0.0,1.0,0.4609709173095243,0.3106616810814821,0.0,1.0,0.4099968246259596,0.3099296155820995,0.0,1.0
119,1718,1184,12.710826542491244,59.894062863795114,5,14,719,0.4163288940359004,180,0.10422698320787492,0.25034770514603616,0.0028951939779965257,0.008106543138390272,0.4058545195088062,0.2638991863185789,0.0,1.0,0.4371737579330805,0.2894081689715062,0.0,1.0,0.4613203650155845,0.3103461375618246,0.0,1.0,0.41139359345074916,0.3103031381308498,0.0,1.0
120,1716,1184,12.736130536130508,60.5990675990676,13,15,751,0.4371362048894063,200,0.11641443538998836,0.2663115845539281,0.007566938300349243,0.008731082654249126,0.4060079705240996,0.26396581259039276,0.0,1.0,0.4389239792465599,0.28892970743450236,0.0,1.0,0.46057974283780734,0.3100823457818265,0.0,1.0,0.41164749229265357,0.3105236401124642,0.0,1.0
121,1724,1180,12.69280742459394,61.001160092807424,17,9,741,0.4318181818181818,204,0.11888111888111888,0.27530364372469635,0.009906759906759906,0.005244755244755245,0.40567697028665517,0.2643304191267781,0.0,1.0,0.4393009505276551,0.2890337014827304,0.0,1.0,0.45986453109797165,0.30974792126686895,0.0,1.0,0.4128807723972756,0.3107754550261764,0.0,1.0
122,1730,1177,12.664855491329453,61.50751445086705,16,10,740,0.42923433874709976,203,0.1177494199535963,0.2743243243243243,0.009280742459396751,0.00580046403712297,0.4046802162968488,0.2640174203423682,0.0,1.0,0.4388961402200261,0.28934837916343836,0.0,1.0,0.4584187954503076,0.30931709502337107,0.0,1.0,0.4115047548014171,0.3103349239220299,0.0,1.0
123,1733,1180,12.637334102712032,62.074437391806114,13,10,762,0.44046242774566474,197,0.1138728323699422,0.2585301837270341,0.007514450867052023,0.005780346820809248,0.40342125346685775,0.26336986766656845,0.0,1.0,0.4383038921877036,0.28903848306213614,0.0,1.0,0.4571784896599222,0.3100263638196993,0.0,1.0,0.41138804608826757,0.31018018704371153,0.0,1.0
124,1725,1177,12.74249275362316,62.940289855072464,9,17,724,0.4177726485862666,203,0.11713791113675708,0.2803867403314917,0.0051933064050779,0.009809578765147143,0.4027676484338476,0.26346030634431145,0.0,1.0,0.437120149602618,0.2888224832252359,0.0,1.0,0.45714820009350166,0.30967664807830364,0.0,1.0,0.4123235156615241,0.3099383765872596,0.0,1.0
125,1718,1201,12.748894062863767,63.61699650756694,12,19,736,0.4266666666666667,176,0.10202898550724637,0.2391304347826087,0.006956521739130435,0.011014492753623189,0.40206166209771305,0.26251751445183397,0.0,1.0,0.43584062488264674,0.2893961395803246,0.0,1.0,0.45666378759998494,0.3099960657712538,0.0,1.0,0.4112433812760524,0.3103148632055408,0.0,1.0
126,1719,1196,12.759860383944126,64.19895287958116,15,14,752,0.43771827706635624,205,0.11932479627473806,0.2726063829787234,0.008731082654249126,0.008149010477299184,0.4006830678001088,0.2623555653308592,0.0,1.0,0.43553078496500214,0.2895132247816424,0.0,1.0,0.45682973972114316,0.3098122690102858,0.0,1.0,0.4097468520707839,0.31056015975295814,0.0,1.0
127,1719,1202,12.764921465968557,64.782431646306,13,13,730,0.4246655031995346,194,0.1128563118091914,0.26575342465753427,0.0075625363583478765,0.0075625363583478765,0.39921935108558987,0.2614983332180702,0.0,1.0,0.4355870817617144,0.28847006489303106,0.0,1.0,0.45669838052881456,0.30973921935494575,0.0,1.0,0.4100658672521533,0.31034855989833016,0.0,1.0
128,1713,1211,12.806713368359574,65.66900175131349,7,13,758,0.4409540430482839,191,0.1111111111111111,0.2519788918205805,0.004072134962187318,0.0075625363583478765,0.39796245033237293,0.2608909741881352,0.0,1.0,0.43588874451537574,0.2886995752891545,0.0,1.0,0.45649021712520954,0.3098693609964831,0.0,1.0,0.40950605427188674,0.3101373093035036,0.0,1.0
129,1716,1232,12.73420745920743,66.03787878787878,18,15,727,0.4244016345592528,179,0.1044950379451255,0.24621733149931224,0.010507880910683012,0.008756567425569177,0.39681555004135644,0.26101223341136576,0.0,1.0,0.4364237912625009,0.2886168814759521,0.0,1.0,0.45574855252274604,0.3099291714786568,0.0,1.0,0.4105195879389428,0.3107825076441641,0.0,1.0
130,1718,1239,12.72095459837017,66.55646100116414,15,13,721,0.4201631701631702,193,0.11247086247086246,0.26768377253814146,0.008741258741258742,0.007575757575757576,0.3950955724961508,0.2598985299878184,0.0,1.0,0.4361786022757145,0.28915892399271603,0.0,1.0,0.45681399977468173,0.31078000320012644,0.0,1.0,0.4108866273611476,0.31024969765032406,0.0,1.0
