step,population_size,food_count,average_energy,average_age,birth_count,death_count,move_count,move_rate,non_move_count,eat_count,eat_rate,eat_per_move,eat_after_move_count,eat_without_move_count,eat_after_move_rate,eat_without_move_rate,total_eat_rate,birth_rate,death_rate,average_exploration_tendency,std_exploration_tendency,min_exploration_tendency,max_exploration_tendency,average_site_fidelity,std_site_fidelity,min_site_fidelity,max_site_fidelity,average_risk_tolerance,std_risk_tolerance,min_risk_tolerance,max_risk_tolerance,average_reproduction_timing,std_reproduction_timing,min_reproduction_timing,max_reproduction_timing
65,1466,485,12.641336971350599,31.15825375170532,20,23,817,0.5561606535057863,652,200,0.13614703880190607,0.2252141982864137,184,16,0.2252141982864137,0.024539877300613498,0.13614703880190607,0.013614703880190605,0.015656909462219197,0.48076838445627773,0.2987826873100837,0.0,1.0,0.496611362936232,0.26093157546286583,0.0,1.0,0.47903005765083834,0.29868472971404214,0.0,1.0,0.40439202570083177,0.30019187611270176,0.0,1.0
66,1470,481,12.597551020408147,31.813605442176872,20,16,795,0.5422919508867667,671,204,0.13915416098226466,0.2339622641509434,186,18,0.2339622641509434,0.026825633383010434,0.13915416098226466,0.013642564802182811,0.010914051841746248,0.47858240070221636,0.29855621433283713,0.0,1.0,0.4967522492868115,0.26020426184110607,0.0,1.0,0.47816545973228,0.299669135937628,0.0,1.0,0.4051349572086899,0.30005196684932,0.0,1.0
67,1475,468,12.55545762711863,32.37762711864407,24,19,809,0.5503401360544218,661,213,0.14489795918367346,0.24474660074165636,198,15,0.24474660074165636,0.0226928895612708,0.14489795918367346,0.0163265306122449,0.01292517006802721,0.4771131765992346,0.2982683606575211,0.0,1.0,0.4959650082012028,0.26029337088746163,0.0,1.0,0.47884089666484414,0.30004160348481607,0.0,1.0,0.4057080371787862,0.2991324944329704,0.0,1.0
68,1477,477,12.49146919431278,33.18957345971564,13,11,816,0.5532203389830509,659,191,0.12949152542372883,0.21568627450980393,176,15,0.21568627450980393,0.02276176024279211,0.12949152542372883,0.008813559322033898,0.007457627118644068,0.47705680651713367,0.29892998967595497,0.0,1.0,0.4955773472819796,0.25970481224021713,0.0,1.0,0.47996156114180877,0.2999454844608984,0.0,1.0,0.4049621071483172,0.2988673829498387,0.0,1.0
69,1459,486,12.629335161069209,34.165867032213846,8,26,806,0.5457007447528774,671,191,0.12931618144888288,0.22208436724565755,179,12,0.22208436724565755,0.01788375558867362,0.12931618144888288,0.005416384563303994,0.017603249830737983,0.4743859028499414,0.298562931427217,0.0,1.0,0.4965619403480068,0.25906329203187867,0.0,1.0,0.4780782241482235,0.29973366345555497,0.0,1.0,0.40564681951845055,0.2994665413121979,0.0,1.0
70,1461,490,12.611293634496905,34.85215605749487,15,13,766,0.5250171350239891,693,196,0.1343385880740233,0.2297650130548303,176,20,0.2297650130548303,0.02886002886002886,0.1343385880740233,0.01028101439342015,0.008910212474297465,0.47232341966395086,0.29802043284419133,0.0,1.0,0.4963237729350202,0.25948236495275695,0.0,1.0,0.47724713519242234,0.2996157477391361,0.0,1.0,0.40829303835199043,0.29920754684667444,0.0,1.0
71,1458,496,12.6045953360768,35.54526748971193,20,23,782,0.5352498288843258,679,194,0.1327857631759069,0.22122762148337596,173,21,0.22122762148337596,0.030927835051546393,0.1327857631759069,0.013689253935660506,0.01574264202600958,0.4714367892384619,0.2986276786281689,0.0,1.0,0.4969025178105226,0.2598656350865818,0.0,1.0,0.4773220053984689,0.2995732415870057,0.0,1.0,0.4123191291650073,0.2992475505371632,0.0,1.0
72,1453,491,12.642601514108723,36.251204404679974,19,24,803,0.5507544581618655,655,205,0.14060356652949246,0.2403486924034869,193,12,0.2403486924034869,0.0183206106870229,0.14060356652949246,0.013031550068587106,0.01646090534979424,0.4668427946628777,0.2987826229531142,0.0,1.0,0.49810181382234753,0.25963078802855066,0.0,1.0,0.4761672179916968,0.29983065252475194,0.0,1.0,0.41595808449703614,0.2989009696699465,0.0,1.0
73,1446,511,12.647441217150744,36.976486860304284,14,21,778,0.5354439091534756,675,180,0.12388162422573985,0.21465295629820053,167,13,0.21465295629820053,0.01925925925925926,0.12388162422573985,0.009635237439779766,0.014452856159669649,0.4620086556908936,0.29874917643140353,0.0,1.0,0.49848302324543786,0.25933895121702144,0.0,1.0,0.47575068040869134,0.30037377086658246,0.0,1.0,0.41821710614375585,0.2990710340987529,0.0,1.0
74,1441,519,12.676821651630794,37.66620402498265,18,23,758,0.5242047026279392,688,192,0.13278008298755187,0.23878627968337732,181,11,0.23878627968337732,0.015988372093023256,0.13278008298755187,0.012448132780082987,0.01590594744121715,0.46097020438315683,0.2987827447380492,0.0,1.0,0.49900382798683707,0.25903490488354197,0.0,1.0,0.477244744912807,0.3004126609321246,0.0,1.0,0.41852656085603634,0.29917318237713136,0.0,1.0
75,1428,514,12.841246498599421,38.53431372549019,12,25,763,0.5294934073560028,678,205,0.14226231783483692,0.2490170380078637,190,15,0.2490170380078637,0.022123893805309734,0.14226231783483692,0.008327550312283136,0.01734906315058987,0.4598807264841421,0.29951924799445867,0.0,1.0,0.49789915966386555,0.2594120630688072,0.0,1.0,0.4750158127767236,0.299794280973309,0.0,1.0,0.42066504020963225,0.29831919088610553,0.0,1.0
76,1435,521,12.771428571428551,39.13588850174216,19,12,742,0.5196078431372549,686,193,0.13515406162464985,0.23180592991913745,172,21,0.23180592991913745,0.030612244897959183,0.13515406162464985,0.01330532212885154,0.008403361344537815,0.456940541755648,0.2997590437916065,0.0,1.0,0.49967404743171856,0.26006391293570535,0.0,1.0,0.47616050354051925,0.29993698390294554,0.0,1.0,0.42090592334494775,0.29818470634448985,0.0,1.0
77,1443,509,12.714691614691594,39.63756063756064,23,15,787,0.5484320557491289,648,212,0.14773519163763066,0.24777636594663277,195,17,0.24777636594663277,0.026234567901234566,0.14773519163763066,0.01602787456445993,0.010452961672473868,0.4555026490510361,0.30052829786305113,0.0,1.0,0.49880401493304716,0.25989776279445376,0.0,1.0,0.4759797017861534,0.29955205861663253,0.0,1.0,0.42241745467551917,0.2990453021790535,0.0,1.0
78,1445,507,12.698685121107244,40.2242214532872,19,17,777,0.5384615384615384,666,202,0.13998613998613998,0.23037323037323038,179,23,0.23037323037323038,0.03453453453453453,0.13998613998613998,0.013167013167013167,0.01178101178101178,0.45205938162741377,0.2999083777425942,0.0,1.0,0.4988056702757004,0.25946054647963557,0.0,1.0,0.4761468913941288,0.2998452547921296,0.0,1.0,0.4227703984819734,0.29870668561335495,0.0,1.0
79,1445,506,12.732387543252575,40.96678200692042,18,18,729,0.5044982698961937,716,201,0.13910034602076124,0.25102880658436216,183,18,0.25102880658436216,0.025139664804469275,0.13910034602076124,0.01245674740484429,0.01245674740484429,0.448599174014957,0.29916148617225163,0.0,1.0,0.4982698961937716,0.25947417956565855,0.0,1.0,0.47623618707445026,0.3001643911006991,0.0,1.0,0.42466793168880457,0.29868980943406287,0.0,1.0
80,1440,494,12.854097222222201,41.69513888888889,14,19,742,0.5134948096885813,703,212,0.1467128027681661,0.2574123989218329,191,21,0.2574123989218329,0.029871977240398292,0.1467128027681661,0.009688581314878892,0.01314878892733564,0.4472894265232975,0.29870071264581927,0.0,1.0,0.4978942652329749,0.25920985741258723,0.0,1.0,0.47479838709677424,0.30038695049847325,0.0,1.0,0.4233870967741935,0.298572910273941,0.0,1.0
81,1442,500,12.81886269070733,42.28294036061026,18,16,768,0.5333333333333333,672,194,0.13472222222222222,0.22916666666666666,176,18,0.22916666666666666,0.026785714285714284,0.13472222222222222,0.0125,0.011111111111111112,0.4445886090107825,0.2983127217895526,0.0,1.0,0.5012751107333006,0.2585146722570785,0.0,1.0,0.47431882242405266,0.3010397170506264,0.0,1.0,0.424544763097848,0.2985074481120108,0.0,1.0
82,1447,495,12.808154803040752,42.761575673807876,22,17,729,0.5055478502080444,713,205,0.1421636615811373,0.262002743484225,191,14,0.262002743484225,0.019635343618513323,0.1421636615811373,0.015256588072122053,0.011789181692094313,0.4432752970550861,0.29821158824840255,0.0,1.0,0.5010589205698107,0.2586437515121391,0.0,1.0,0.47751744432307114,0.3012604300370756,0.0,1.0,0.42481663954343807,0.29832030665551557,0.0,1.0
83,1449,505,12.75638371290543,43.25741890959282,22,20,754,0.5210780926053905,693,190,0.13130615065653076,0.22679045092838196,171,19,0.22679045092838196,0.027417027417027416,0.13130615065653076,0.01520387007601935,0.013821700069108501,0.4399697232796812,0.2985797738369239,0.0,1.0,0.5026158195863666,0.2587019913690235,0.0,1.0,0.4771700171419666,0.3011688434861483,0.0,1.0,0.4276586745029942,0.2985686540229576,0.0,1.0
84,1452,510,12.754614325068848,43.85192837465565,18,15,712,0.4913733609385783,737,195,0.13457556935817805,0.2345505617977528,167,28,0.2345505617977528,0.037991858887381276,0.13457556935817805,0.012422360248447204,0.010351966873706004,0.4399937794365947,0.29988667445633493,0.0,1.0,0.5041100151070825,0.25926063149251233,0.0,1.0,0.4793610592730827,0.3018280384455721,0.0,1.0,0.4279303296898605,0.2986111398927715,0.0,1.0
85,1443,512,12.858558558558537,44.62993762993763,12,21,759,0.5227272727272727,693,198,0.13636363636363635,0.2437417654808959,185,13,0.2437417654808959,0.01875901875901876,0.13636363636363635,0.008264462809917356,0.014462809917355372,0.4382446963092124,0.29999412299390227,0.0,1.0,0.503900923255762,0.25874495047771523,0.0,1.0,0.480115351083093,0.30099035717102235,0.0,1.0,0.43012988174278494,0.29858799548607445,0.0,1.0
86,1447,513,12.826814098134049,45.10435383552177,20,16,754,0.5225225225225225,689,199,0.1379071379071379,0.23872679045092837,180,19,0.23872679045092837,0.027576197387518143,0.1379071379071379,0.01386001386001386,0.011088011088011088,0.4358517065340972,0.29980640958865984,0.0,1.0,0.5060079809171367,0.25818369564971805,0.0,1.0,0.47756203045232626,0.30025472998056735,0.0,1.0,0.4307911808636333,0.2986137857810009,0.0,1.0
87,1446,517,12.847095435684626,45.74757952973721,16,17,747,0.5162404975812025,700,196,0.1354526606772633,0.23293172690763053,174,22,0.23293172690763053,0.03142857142857143,0.1354526606772633,0.0110573600552868,0.011748445058742226,0.43604158300986035,0.2999238629724709,0.0,1.0,0.5047517065988489,0.25791406358230956,0.0,1.0,0.4767322536028198,0.2995446621142115,0.0,1.0,0.4305090795520457,0.2985242133137461,0.0,1.0
88,1452,513,12.827617079889786,46.33815426997245,19,13,737,0.5096818810511756,709,204,0.14107883817427386,0.2496607869742198,184,20,0.2496607869742198,0.028208744710860368,0.14107883817427386,0.01313969571230982,0.008990318118948824,0.43350662045676713,0.2987456982377845,0.0,1.0,0.5047098551497379,0.25786733618255747,0.0,1.0,0.47645072425131074,0.30002351825308515,0.0,1.0,0.43115169288189814,0.2988791267349782,0.0,1.0
89,1451,510,12.872915230875234,46.94279807029635,18,19,738,0.5082644628099173,714,203,0.13980716253443526,0.23983739837398374,177,26,0.23983739837398374,0.036414565826330535,0.13980716253443526,0.012396694214876033,0.013085399449035813,0.4300704742002178,0.2981811724045848,0.0,1.0,0.503545941619795,0.25882097326022646,0.0,1.0,0.4728885529445766,0.29961587072374235,0.0,1.0,0.43176007647673464,0.29887966316445863,0.0,1.0
90,1455,504,12.87292096219929,47.39450171821306,20,16,741,0.5106822880771882,710,206,0.1419710544452102,0.2496626180836707,185,21,0.2496626180836707,0.029577464788732393,0.1419710544452102,0.013783597518952447,0.011026878015161957,0.4301962088460259,0.2980816085958155,0.0,1.0,0.5050881277020286,0.25974338955159104,0.0,1.0,0.474736725418468,0.2985163766078835,0.0,1.0,0.43185899567675423,0.29894256751204135,0.0,1.0
91,1456,509,12.88454670329668,47.96085164835165,20,19,709,0.4872852233676976,746,195,0.13402061855670103,0.24823695345557123,176,19,0.24823695345557123,0.02546916890080429,0.13402061855670103,0.013745704467353952,0.013058419243986255,0.42857142857142855,0.2980133883008259,0.0,1.0,0.503168202764977,0.26046269620067447,0.0,1.0,0.4736795462601914,0.2987816431279852,0.0,1.0,0.4330246366536689,0.29844042963823825,0.0,1.0
92,1460,502,12.924794520547922,48.608219178082194,15,11,707,0.4855769230769231,749,207,0.14217032967032966,0.26308345120226306,186,21,0.26308345120226306,0.028037383177570093,0.14217032967032966,0.010302197802197802,0.007554945054945055,0.4274414494034467,0.298373958358165,0.0,1.0,0.5025629695095006,0.2612482898299327,0.0,1.0,0.473376049491825,0.29843392441520816,0.0,1.0,0.43294299602297837,0.29848583929592004,0.0,1.0
93,1464,503,12.897540983606532,49.07786885245902,20,16,742,0.5082191780821917,718,199,0.1363013698630137,0.24393530997304583,181,18,0.24393530997304583,0.025069637883008356,0.1363013698630137,0.0136986301369863,0.010958904109589041,0.4253040719196192,0.2982664261146082,0.0,1.0,0.504979728538692,0.2609910192800973,0.0,1.0,0.47413185263528995,0.29857171558466233,0.0,1.0,0.434073682355015,0.2979743575716191,0.0,1.0
94,1461,513,12.942094455852132,49.7782340862423,12,15,723,0.49385245901639346,741,190,0.12978142076502733,0.24343015214384509,176,14,0.24343015214384509,0.018893387314439947,0.12978142076502733,0.00819672131147541,0.010245901639344262,0.42315250270473165,0.29696697908280756,0.0,1.0,0.5032346382283456,0.2613398601867789,0.0,1.0,0.4730962001280607,0.2990668310136066,0.0,1.0,0.4327791393433574,0.29809833253389656,0.0,1.0
95,1469,494,12.936215112321282,50.174948944860446,22,14,754,0.5160848733744011,707,219,0.14989733059548255,0.26790450928381965,202,17,0.26790450928381965,0.024045261669024046,0.14989733059548255,0.015058179329226557,0.009582477754962354,0.4221436570851358,0.2963871016570035,0.0,1.0,0.5026460835767145,0.26113341026704084,0.0,1.0,0.4725400206416478,0.29911198286682483,0.0,1.0,0.4339137881815586,0.29809549922473955,0.0,1.0
96,1464,510,12.974316939890684,50.83743169398907,12,17,733,0.4989788972089857,736,184,0.12525527569775358,0.2305593451568895,169,15,0.2305593451568895,0.020380434782608696,0.12525527569775358,0.008168822328114363,0.011572498298162015,0.41880398378283096,0.2952008205016695,0.0,1.0,0.5021373171161643,0.26094262158849957,0.0,1.0,0.47124537281861445,0.29886697487305636,0.0,1.0,0.4342058875374581,0.29757394189585196,0.0,1.0
97,1463,497,13.046411483253562,51.55228981544771,20,21,738,0.5040983606557377,726,213,0.14549180327868852,0.26287262872628725,194,19,0.26287262872628725,0.026170798898071626,0.14549180327868852,0.01366120218579235,0.014344262295081968,0.4160694992613499,0.29483556175159603,0.0,1.0,0.5032743148193063,0.26076339475757787,0.0,1.0,0.47125879214164446,0.29839475241943514,0.0,1.0,0.434921614887659,0.2982098968872285,0.0,1.0
98,1465,486,13.091945392491441,51.98156996587031,20,18,725,0.4955570745044429,738,211,0.1442241968557758,0.27034482758620687,196,15,0.27034482758620687,0.02032520325203252,0.1442241968557758,0.01367053998632946,0.012303485987696514,0.41561158207640647,0.296202428791297,0.0,1.0,0.5019486953649676,0.2615161982502246,0.0,1.0,0.470020918198833,0.29952264252791955,0.0,1.0,0.43560497632940653,0.29772360254200425,0.0,1.0
99,1469,490,13.061470388019035,52.36010891763104,23,19,720,0.49146757679180886,745,196,0.13378839590443686,0.23055555555555557,166,30,0.23055555555555557,0.040268456375838924,0.13378839590443686,0.015699658703071672,0.012969283276450512,0.4136674059597268,0.29561091119384336,0.0,1.0,0.5026241243769077,0.26202457024518655,0.0,1.0,0.46821405827971624,0.2990458848116302,0.0,1.0,0.43597795296339403,0.296813270448219,0.0,1.0
100,1471,491,13.09619306594151,52.96057104010877,16,14,696,0.47379169503063306,773,199,0.13546630360789652,0.2614942528735632,182,17,0.2614942528735632,0.02199223803363519,0.13546630360789652,0.010891763104152484,0.009530292716133424,0.4116357097432074,0.29517803208046833,0.0,1.0,0.5022477577246113,0.262055777790208,0.0,1.0,0.46838885112168593,0.2993536477119519,0.0,1.0,0.4364816561040328,0.29691348682752416,0.0,1.0
101,1480,492,13.022567567567542,53.30135135135135,21,12,738,0.5016995241332427,733,199,0.13528212100611828,0.24119241192411925,178,21,0.24119241192411925,0.0286493860845839,0.13528212100611828,0.014276002719238613,0.008157715839564922,0.40969921534437664,0.29459273605973363,0.0,1.0,0.5047515257192676,0.2615795502649066,0.0,1.0,0.46846120313862255,0.29915987044138753,0.0,1.0,0.438949433304272,0.2961738628865652,0.0,1.0
102,1485,503,12.971784511784485,53.77710437710438,18,13,723,0.4885135135135135,757,189,0.1277027027027027,0.24204702627939143,175,14,0.24204702627939143,0.018494055482166448,0.1277027027027027,0.012162162162162163,0.008783783783783784,0.4084935375257956,0.2950208758896777,0.0,1.0,0.5055284023025959,0.2619796873357579,0.0,1.0,0.46712284131638965,0.2997465244891134,0.0,1.0,0.4394482458998588,0.2961506920107817,0.0,1.0
103,1500,501,12.87046666666664,53.98866666666667,24,9,702,0.4727272727272727,783,202,0.13602693602693602,0.2606837606837607,183,19,0.2606837606837607,0.024265644955300127,0.13602693602693602,0.01616161616161616,0.006060606060606061,0.40834408602150535,0.2952100404342239,0.0,1.0,0.5067096774193549,0.2630698779145437,0.0,1.0,0.4690967741935484,0.2997424654803011,0.0,1.0,0.4389247311827957,0.29674606380633445,0.0,1.0
104,1505,522,12.785182724252465,54.47375415282392,17,12,729,0.486,771,179,0.11933333333333333,0.22496570644718794,164,15,0.22496570644718794,0.019455252918287938,0.11933333333333333,0.011333333333333334,0.008,0.40812345943628764,0.2951954830442351,0.0,1.0,0.5066981030972029,0.26243929079963735,0.0,1.0,0.465352052298789,0.2997308481434874,0.0,1.0,0.4395241667559747,0.29717864707770053,0.0,1.0
105,1513,512,12.735294117647033,54.78189028420357,26,18,748,0.49700996677740866,757,210,0.13953488372093023,0.25267379679144386,189,21,0.25267379679144386,0.02774108322324967,0.13953488372093023,0.01727574750830565,0.011960132890365448,0.40406797006588063,0.29393669087200636,0.0,1.0,0.5051062831801804,0.26301189379453616,0.0,1.0,0.4634031938255549,0.29961174718285,0.0,1.0,0.4403343069739676,0.2974128026139097,0.0,1.0
106,1520,507,12.69355263157892,55.261842105263156,21,14,750,0.495703899537343,763,205,0.13549239920687375,0.25466666666666665,191,14,0.25466666666666665,0.01834862385321101,0.13549239920687375,0.013879709187045605,0.009253139458030404,0.40278013582342953,0.2943896761351068,0.0,1.0,0.5047113752122241,0.26322771063046824,0.0,1.0,0.4615025466893039,0.29950935448155974,0.0,1.0,0.4411290322580645,0.2973787049291744,0.0,1.0
107,1517,499,12.772775214238601,55.98352010547133,17,20,731,0.48092105263157897,789,208,0.1368421052631579,0.2640218878248974,193,15,0.2640218878248974,0.019011406844106463,0.1368421052631579,0.01118421052631579,0.013157894736842105,0.4016203457588194,0.2949618954604867,0.0,1.0,0.5047525889382696,0.26253167046084525,0.0,1.0,0.4613094605226784,0.2987576909488525,0.0,1.0,0.4415973802283794,0.2971805773350455,0.0,1.0
108,1520,489,12.786644736842076,56.436184210526314,23,20,735,0.48450889914304546,782,210,0.13843111404087013,0.2639455782312925,194,16,0.2639455782312925,0.020460358056265986,0.13843111404087013,0.015161502966381015,0.013183915622940013,0.40167657045840405,0.2948297725374063,0.0,1.0,0.5052843803056027,0.2633416431923139,0.0,1.0,0.4588709677419355,0.2984720316873014,0.0,1.0,0.4424660441426146,0.29677879418052905,0.0,1.0
109,1525,490,12.769704918032758,56.83409836065574,22,17,703,0.4625,817,199,0.13092105263157894,0.2603129445234708,183,16,0.2603129445234708,0.019583843329253364,0.13092105263157894,0.014473684210526316,0.01118421052631579,0.3990269698572184,0.2933439498933979,0.0,1.0,0.5057429931253306,0.2632411963677945,0.0,1.0,0.4569857218402961,0.2987469146155766,0.0,1.0,0.4429402432575357,0.2962953054484262,0.0,1.0
