step,population_size,food_count,average_energy,average_age,birth_count,death_count,move_count,move_rate,non_move_count,eat_count,eat_rate,eat_per_move,eat_after_move_count,eat_without_move_count,eat_after_move_rate,eat_without_move_rate,total_eat_rate,shared_food_cell_count,shared_food_consumer_count,mean_consumers_per_shared_food,birth_rate,death_rate,average_exploration_tendency,std_exploration_tendency,min_exploration_tendency,max_exploration_tendency,average_site_fidelity,std_site_fidelity,min_site_fidelity,max_site_fidelity,average_risk_tolerance,std_risk_tolerance,min_risk_tolerance,max_risk_tolerance,average_reproduction_timing,std_reproduction_timing,min_reproduction_timing,max_reproduction_timing
61,1544,535,13.206735751295323,27.822538860103627,13,13,860,0.5569948186528497,684,303,0.19624352331606218,0.31511627906976747,271,32,0.31511627906976747,0.04678362573099415,0.19624352331606218,63,151,2.3968253968253967,0.008419689119170985,0.008419689119170985,0.4666346314557914,0.2913747956230036,0.0,1.0,0.4856050476349657,0.31476678044205364,0.0,1.0,0.4240765502256393,0.30166717388094727,0.0,1.0,0.39568360354337284,0.2813433941897329,0.0,1.0
62,1554,528,13.071503646503634,28.428571428571427,22,12,854,0.5531088082901554,690,293,0.18976683937823835,0.3161592505854801,270,23,0.3161592505854801,0.03333333333333333,0.18976683937823835,67,153,2.283582089552239,0.014248704663212436,0.007772020725388601,0.46566612695644954,0.2906108192526156,0.0,1.0,0.48492963009092044,0.31540926957555304,0.0,1.0,0.4234856976792461,0.30143629871275585,0.0,1.0,0.3982231079005273,0.2810038618270031,0.0,1.0
63,1559,523,12.966784263416706,29.074406670942913,19,14,880,0.5662805662805663,674,288,0.18532818532818532,0.2943181818181818,259,29,0.2943181818181818,0.04302670623145401,0.18532818532818532,60,143,2.3833333333333333,0.012226512226512226,0.009009009009009009,0.46224833950630057,0.2895831071193605,0.0,1.0,0.48633325746446227,0.31604409762567887,0.0,1.0,0.42181712843220426,0.30143386200766437,0.0,1.0,0.3984150303130625,0.2805932687622404,0.0,1.0
64,1544,517,13.059920120898086,29.957253886010363,12,27,880,0.5644644002565747,679,287,0.18409236690186018,0.28863636363636364,254,33,0.28863636363636364,0.048600883652430045,0.18409236690186018,60,141,2.35,0.007697241821680564,0.01731879409878127,0.4583194049807789,0.2898559117299247,0.0,1.0,0.48483202406819326,0.3165773383059764,0.0,1.0,0.4199816145746281,0.3011914926492747,0.0,1.0,0.39940247367541365,0.2810350647012655,0.0,1.0
65,1555,529,12.851350482315098,30.5524115755627,23,12,856,0.5544041450777202,688,296,0.19170984455958548,0.30490654205607476,261,35,0.30490654205607476,0.050872093023255814,0.19170984455958548,68,176,2.588235294117647,0.014896373056994818,0.007772020725388601,0.4560315319987553,0.2895595821439385,0.0,1.0,0.48117415205891506,0.3166439838857251,0.0,1.0,0.4180894098122601,0.3011406401963308,0.0,1.0,0.4001659578881859,0.281117849120257,0.0,1.0
66,1549,522,12.861900150634803,31.394448030987736,13,19,884,0.5684887459807074,671,325,0.2090032154340836,0.33031674208144796,292,33,0.33031674208144796,0.04918032786885246,0.2090032154340836,74,192,2.5945945945945947,0.008360128617363344,0.012218649517684888,0.4536745871425894,0.28878401015505367,0.0,1.0,0.48187175909535807,0.3175285365215937,0.0,1.0,0.41493991961515236,0.30107289702414813,0.0,1.0,0.40219496449322145,0.28105879483801804,0.0,1.0
67,1548,536,12.801367355727807,32.14728682170543,12,13,829,0.5351839896707553,720,264,0.17043253712072304,0.29071170084439085,241,23,0.29071170084439085,0.03194444444444444,0.17043253712072304,62,140,2.2580645161290325,0.007746933505487412,0.008392511297611363,0.4516129032258065,0.28978259174226895,0.0,1.0,0.482078853046595,0.31689710757983536,0.0,1.0,0.41129032258064513,0.30099739329713704,0.0,1.0,0.40435108777194295,0.28042830429884186,0.0,1.0
68,1535,533,12.892519001085763,32.98631921824104,8,21,856,0.5529715762273901,692,283,0.18281653746770027,0.308411214953271,264,19,0.308411214953271,0.02745664739884393,0.18281653746770027,57,137,2.4035087719298245,0.00516795865633075,0.013565891472868217,0.4492802353682883,0.2892487974079672,0.0,1.0,0.48305138173794265,0.31688361020615224,0.0,1.0,0.4088473258379742,0.3005835412092369,0.0,1.0,0.40519071135862145,0.28076096729512,0.0,1.0
69,1532,522,12.91931026979981,33.7088772845953,15,18,835,0.5439739413680782,700,291,0.18957654723127035,0.32335329341317365,270,21,0.32335329341317365,0.03,0.18957654723127035,60,140,2.3333333333333335,0.009771986970684038,0.011726384364820847,0.4463067463993936,0.28869970003335105,0.0,1.0,0.4827339341362756,0.31734795845485847,0.0,1.0,0.4099006148403942,0.30095475572360214,0.0,1.0,0.40722648024930513,0.28125483299289405,0.0,1.0
70,1514,531,13.057265521796548,34.599075297225895,7,25,803,0.5241514360313316,729,286,0.1866840731070496,0.32627646326276466,262,24,0.32627646326276466,0.03292181069958848,0.1866840731070496,61,156,2.557377049180328,0.0045691906005221935,0.016318537859007835,0.44193974517407425,0.2880479110910952,0.0,1.0,0.4820386074061448,0.3171996707078447,0.0,1.0,0.4084459027570631,0.3013406817833182,0.0,1.0,0.4069331401542592,0.2813029853075862,0.0,1.0
71,1516,539,12.986587510993827,35.33311345646438,11,9,837,0.5528401585204755,677,282,0.18626155878467635,0.3046594982078853,255,27,0.3046594982078853,0.03988183161004431,0.18626155878467635,63,153,2.4285714285714284,0.00726552179656539,0.0059445178335535,0.4409098646693335,0.2883251232057013,0.0,1.0,0.482126138394757,0.31740416878998834,0.0,1.0,0.4076517150395778,0.30185398309983813,0.0,1.0,0.4072261469061197,0.2817139509669781,0.0,1.0
72,1519,551,12.903763440860198,36.04739960500329,14,11,811,0.5349604221635884,705,265,0.17480211081794195,0.30209617755856966,245,20,0.30209617755856966,0.028368794326241134,0.17480211081794195,60,137,2.283333333333333,0.009234828496042216,0.007255936675461741,0.43972052921064364,0.2889419395405965,0.0,1.0,0.4800059461870076,0.317419470460848,0.0,1.0,0.4091401388859394,0.3027938225229612,0.0,1.0,0.4063581728216781,0.282300521654616,0.0,1.0
73,1515,546,12.93732673267325,36.79009900990099,16,20,805,0.5299539170506913,714,300,0.19749835418038184,0.3217391304347826,259,41,0.3217391304347826,0.05742296918767507,0.19749835418038184,64,159,2.484375,0.01053324555628703,0.013166556945358789,0.43513254551261576,0.28809675915225785,0.0,1.0,0.47952730756946665,0.31771971618814127,0.0,1.0,0.40715426381347813,0.30179638799438546,0.0,1.0,0.40700521665069733,0.28227968014494015,0.0,1.0
74,1518,547,12.895289855072447,37.50461133069829,13,10,809,0.533993399339934,706,294,0.19405940594059407,0.32014833127317677,259,35,0.32014833127317677,0.049575070821529746,0.19405940594059407,65,160,2.4615384615384617,0.008580858085808581,0.006600660066006601,0.43437885162990353,0.2888095294312812,0.0,1.0,0.4783883717965064,0.3178001747165291,0.0,1.0,0.40724212673721794,0.30104942768799814,0.0,1.0,0.4071783756215734,0.2813785493128358,0.0,1.0
75,1517,549,12.87362118215775,38.113381674357285,17,18,808,0.5322793148880105,710,285,0.18774703557312253,0.3217821782178218,260,25,0.3217821782178218,0.035211267605633804,0.18774703557312253,69,156,2.260869565217391,0.011198945981554678,0.011857707509881422,0.4292215110468454,0.28759868587756154,0.0,1.0,0.4791715397537585,0.3178279223113898,0.0,1.0,0.4064686244072554,0.30209918927832435,0.0,1.0,0.40438471516362945,0.2801284280097925,0.0,1.0
76,1521,565,12.777766820074495,38.833662064431294,12,8,806,0.5313117996044825,711,266,0.17534607778510217,0.2977667493796526,240,26,0.2977667493796526,0.03656821378340366,0.17534607778510217,58,140,2.413793103448276,0.007910349373764008,0.005273566249176005,0.4267990074441687,0.28729400467969024,0.0,1.0,0.47655404975504234,0.3175992825696892,0.0,1.0,0.40561175796907806,0.3022997588879751,0.0,1.0,0.4044028758668957,0.279712064970176,0.0,1.0
77,1516,569,12.803957783641144,39.605540897097626,11,16,806,0.5299145299145299,715,274,0.18014464168310323,0.31265508684863524,252,22,0.31265508684863524,0.03076923076923077,0.18014464168310323,57,135,2.3684210526315788,0.007232084155161078,0.01051939513477975,0.4233764575708571,0.2861929046511247,0.0,1.0,0.4773384968933526,0.3169337544948083,0.0,1.0,0.4034173121116691,0.30160429680670214,0.0,1.0,0.40335347689165035,0.2789609924422697,0.0,1.0
78,1518,563,12.797310057092648,40.316864295125164,13,11,802,0.5290237467018469,714,306,0.20184696569920843,0.35286783042394015,283,23,0.35286783042394015,0.03221288515406162,0.20184696569920843,68,168,2.4705882352941178,0.008575197889182058,0.007255936675461741,0.42235114114497,0.28657713006660696,0.0,1.0,0.47554082196438435,0.31646284688135257,0.0,1.0,0.40437332653321434,0.3019584205188013,0.0,1.0,0.40343831017042797,0.2790087700395881,0.0,1.0
79,1519,564,12.7772837706511,41.00921658986175,15,14,792,0.5217391304347826,726,298,0.1963109354413702,0.34595959595959597,274,24,0.34595959595959597,0.03305785123966942,0.1963109354413702,60,159,2.65,0.009881422924901186,0.00922266139657444,0.4208626218437427,0.286714373652605,0.0,1.0,0.4768204888615175,0.3172632269515742,0.0,1.0,0.40296035167448874,0.3015207546353295,0.0,1.0,0.4025993331775998,0.279439257359309,0.0,1.0
80,1522,568,12.749766128527607,41.65308804204994,15,12,765,0.5036208031599737,754,291,0.19157340355497038,0.338562091503268,259,32,0.338562091503268,0.042440318302387266,0.19157340355497038,62,157,2.532258064516129,0.009874917709019092,0.007899934167215274,0.4185918358696113,0.2856422512935717,0.0,1.0,0.4746937391378068,0.3175262258048819,0.0,1.0,0.40307744478826674,0.30201546970134874,0.0,1.0,0.4036920859649866,0.2792775864690761,0.0,1.0
81,1511,564,12.881621285178513,42.5572468563865,5,16,794,0.5216819973718791,728,299,0.1964520367936925,0.3526448362720403,280,19,0.3526448362720403,0.0260989010989011,0.1964520367936925,65,160,2.4615384615384617,0.0032851511169513796,0.010512483574244415,0.41596037659315555,0.2854223160456372,0.0,1.0,0.475246045131402,0.31753486463259967,0.0,1.0,0.40108025020815097,0.3014640732559336,0.0,1.0,0.4038128989560428,0.27884764942297263,0.0,1.0
82,1516,548,12.892237561251394,43.236147757255935,11,6,795,0.5261416280608868,716,309,0.20450033090668432,0.3484276729559748,277,32,0.3484276729559748,0.0446927374301676,0.20450033090668432,70,163,2.3285714285714287,0.00727994705493051,0.003970880211780278,0.4149714869350583,0.2849894687589753,0.0,1.0,0.4739552302323602,0.3175330222195657,0.0,1.0,0.40094901693761176,0.30159576382335357,0.0,1.0,0.40445995403864154,0.27880569373160063,0.0,1.0
83,1520,534,12.897455357142839,43.80328947368421,17,13,780,0.5145118733509235,736,295,0.1945910290237467,0.34487179487179487,269,26,0.34487179487179487,0.035326086956521736,0.1945910290237467,58,139,2.396551724137931,0.011213720316622692,0.008575197889182058,0.41169354838709676,0.2847311767180321,0.0,1.0,0.47404499151103563,0.3174442166129587,0.0,1.0,0.39910865874363327,0.30142336212481424,0.0,1.0,0.40365025466893034,0.2783635480527445,0.0,1.0
84,1510,551,12.964778461053276,44.65562913907285,9,19,754,0.49605263157894736,766,272,0.17894736842105263,0.33421750663129973,252,20,0.33421750663129973,0.02610966057441253,0.17894736842105263,62,151,2.435483870967742,0.0059210526315789476,0.0125,0.4082461012604145,0.28430096866555105,0.0,1.0,0.47560350352488784,0.31703610914639174,0.0,1.0,0.39758598590044864,0.3004561356376258,0.0,1.0,0.4041871395001069,0.2778891395247347,0.0,1.0
85,1502,556,13.039202491915521,45.490013315579226,9,17,779,0.5158940397350993,731,265,0.17549668874172186,0.31450577663671375,245,20,0.31450577663671375,0.027359781121751026,0.17549668874172186,49,119,2.4285714285714284,0.005960264900662252,0.011258278145695364,0.4050942828916284,0.28344548349815246,0.0,1.0,0.4770198874618788,0.31685705500930733,0.0,1.0,0.39493578454533745,0.2998363644958155,0.0,1.0,0.40466474807783165,0.27897404917941804,0.0,1.0
86,1509,558,12.990126700116738,46.08681245858184,13,6,761,0.5066577896138482,741,292,0.19440745672436752,0.3403416557161629,259,33,0.3403416557161629,0.044534412955465584,0.19440745672436752,58,152,2.6206896551724137,0.008655126498002663,0.0039946737683089215,0.4031937407811197,0.28257846120853025,0.0,1.0,0.47600418991427773,0.3171546651120449,0.0,1.0,0.3944505012933154,0.29971963325205603,0.0,1.0,0.4052245665790205,0.27966458107250014,0.0,1.0
87,1507,549,13.053993269504197,46.883875248838756,10,12,778,0.5155732273028496,731,292,0.19350563286944997,0.3329048843187661,259,33,0.3329048843187661,0.04514363885088919,0.19350563286944997,61,144,2.360655737704918,0.0066269052352551355,0.007952286282306162,0.4015668814350236,0.28245502035490494,0.0,1.0,0.47719245670740845,0.3172204937258247,0.0,1.0,0.39364685232356533,0.30006379071979317,0.0,1.0,0.4053556521180727,0.2803735868141184,0.0,1.0
88,1505,548,13.100687391235542,47.398006644518276,16,18,739,0.49037823490378235,768,275,0.18248175182481752,0.3423545331529093,253,22,0.3423545331529093,0.028645833333333332,0.18248175182481752,54,128,2.3703703703703702,0.010617120106171201,0.011944260119442602,0.3996999249812453,0.28304781932874723,0.0,1.0,0.47711927981995494,0.3175810938065911,0.0,1.0,0.3927553316900654,0.29989654658619935,0.0,1.0,0.4036437680848784,0.28074682758513875,0.0,1.0
89,1501,558,13.115590400050738,48.001998667554965,13,17,775,0.5149501661129569,730,280,0.18604651162790697,0.3251612903225806,252,28,0.3251612903225806,0.038356164383561646,0.18604651162790697,60,150,2.5,0.008637873754152824,0.011295681063122924,0.3989383421804818,0.2833959284574174,0.0,1.0,0.4771012873138338,0.3179209279470786,0.0,1.0,0.39105112720551893,0.300122398179752,0.0,1.0,0.404311104425007,0.2809104145320769,0.0,1.0
90,1495,565,13.205586080586059,48.91304347826087,6,12,734,0.4890073284477015,767,274,0.18254497001998668,0.33787465940054495,248,26,0.33787465940054495,0.03389830508474576,0.18254497001998668,53,134,2.5283018867924527,0.003997335109926716,0.007994670219853431,0.3966123637932894,0.2826990988963329,0.0,1.0,0.4771388499298738,0.3170799612952022,0.0,1.0,0.38927608156219656,0.2992608517750125,0.0,1.0,0.40580429388283523,0.2810165015287699,0.0,1.0
91,1501,565,13.175417182195975,49.43570952698201,16,10,741,0.4956521739130435,754,288,0.19264214046822742,0.349527665317139,259,29,0.349527665317139,0.038461538461538464,0.19264214046822742,67,155,2.3134328358208953,0.010702341137123745,0.006688963210702341,0.3960370505684383,0.2820546167267436,0.0,1.0,0.4757688422771916,0.31672963047427793,0.0,1.0,0.3889664954546432,0.29955189744182603,0.0,1.0,0.4067395929595323,0.2814206705552502,0.0,1.0
92,1495,570,13.275875935658522,50.187290969899664,8,14,720,0.47968021319120585,781,276,0.1838774150566289,0.3416666666666667,246,30,0.3416666666666667,0.03841229193341869,0.1838774150566289,63,144,2.2857142857142856,0.005329780146568954,0.009327115256495669,0.39277160427230556,0.2801315273899078,0.0,1.0,0.475002697162585,0.3166858190594893,0.0,1.0,0.38947027726831374,0.2999458852288125,0.0,1.0,0.40737943683245226,0.2812279038211528,0.0,1.0
93,1497,575,13.287720679454123,50.763527054108216,11,9,731,0.4889632107023411,764,287,0.1919732441471572,0.33652530779753764,246,41,0.33652530779753764,0.05366492146596859,0.1919732441471572,62,154,2.4838709677419355,0.007357859531772575,0.006020066889632107,0.3911047902256125,0.2799743255790326,0.0,1.0,0.47492835132630856,0.3167617408751849,0.0,1.0,0.38955330014868444,0.30017116727191884,0.0,1.0,0.406684336414765,0.28155653436106015,0.0,1.0
94,1496,570,13.34582457983191,51.47860962566845,11,12,753,0.503006012024048,744,291,0.19438877755511022,0.3333333333333333,251,40,0.3333333333333333,0.053763440860215055,0.19438877755511022,61,147,2.4098360655737703,0.007348029392117568,0.008016032064128256,0.3899430740037951,0.2794630496277786,0.0,1.0,0.4734992237364154,0.3161097867218434,0.0,1.0,0.38989994824909435,0.300962598242271,0.0,1.0,0.4057055373469035,0.28163594882368426,0.0,1.0
95,1499,573,13.354851647129811,52.19479653102068,11,8,731,0.48863636363636365,765,302,0.2018716577540107,0.3679890560875513,269,33,0.3679890560875513,0.043137254901960784,0.2018716577540107,63,168,2.6666666666666665,0.007352941176470588,0.0053475935828877,0.3884525167315845,0.27821932595777604,0.0,1.0,0.47399341496481523,0.3165596739172965,0.0,1.0,0.39038929178592185,0.3011949423812015,0.0,1.0,0.40704555725322256,0.28180830590586153,0.0,1.0
96,1495,574,13.462591973244123,52.86153846153846,8,12,703,0.46897931954636424,796,263,0.1754503002001334,0.32574679943101,229,34,0.32574679943101,0.04271356783919598,0.1754503002001334,52,116,2.230769230769231,0.00533689126084056,0.008005336891260841,0.38649260977451716,0.2773908457267943,0.0,1.0,0.47155032905383537,0.31702071427795253,0.0,1.0,0.3895781637717121,0.30139303040551907,0.0,1.0,0.4063221490991477,0.2819361182524389,0.0,1.0
97,1504,584,13.370295877659549,53.13297872340426,20,11,724,0.4842809364548495,771,281,0.1879598662207358,0.3328729281767956,241,40,0.3328729281767956,0.05188067444876784,0.1879598662207358,67,158,2.3582089552238807,0.013377926421404682,0.007357859531772575,0.3836650652024708,0.2765715279322831,0.0,1.0,0.46866420727522307,0.3167899636973683,0.0,1.0,0.3901638641043239,0.30172065660434116,0.0,1.0,0.4070221345229924,0.2827150550320522,0.0,1.0
98,1504,572,13.424735625633208,53.6030585106383,13,13,769,0.5113031914893617,735,317,0.21077127659574468,0.37711313394018203,290,27,0.37711313394018203,0.036734693877551024,0.21077127659574468,66,171,2.590909090909091,0.008643617021276596,0.008643617021276596,0.3830001715854495,0.27636602518557135,0.0,1.0,0.4682352436513384,0.31720125159474166,0.0,1.0,0.3908502059025395,0.30192379625697185,0.0,1.0,0.4071937199725463,0.2826392709835794,0.0,1.0
99,1510,582,13.370553453169324,54.10596026490066,14,8,734,0.488031914893617,770,286,0.1901595744680851,0.3542234332425068,260,26,0.3542234332425068,0.033766233766233764,0.1901595744680851,61,157,2.5737704918032787,0.009308510638297872,0.005319148936170213,0.3819055757316812,0.27639937928128355,0.0,1.0,0.4683187353129673,0.31707219195198605,0.0,1.0,0.3893826105533006,0.30169907717159705,0.0,1.0,0.4066438795129246,0.28229367292418384,0.0,1.0
100,1510,580,13.42367865026803,54.68145695364238,11,11,727,0.4814569536423841,783,285,0.18874172185430463,0.3342503438789546,243,42,0.3342503438789546,0.05363984674329502,0.18874172185430463,57,140,2.456140350877193,0.00728476821192053,0.00728476821192053,0.3801751762443922,0.27641257410498904,0.0,1.0,0.4672505874813074,0.31690928834513665,0.0,1.0,0.38886989959410384,0.3018806356015073,0.0,1.0,0.4076906643879513,0.28164605079074423,0.0,1.0
101,1526,576,13.28391530924294,54.956749672346,22,6,761,0.5039735099337749,749,312,0.20662251655629138,0.3823915900131406,291,21,0.3823915900131406,0.028037383177570093,0.20662251655629138,72,180,2.5,0.01456953642384106,0.003973509933774834,0.3784509364562635,0.2776459155937389,0.0,1.0,0.46687523781338525,0.31634828210572574,0.0,1.0,0.3894431995941318,0.30239887155671374,0.0,1.0,0.407643850674333,0.2815693023540653,0.0,1.0
102,1527,570,13.330214862631342,55.700720366732156,11,10,744,0.4875491480996068,782,301,0.19724770642201836,0.36155913978494625,269,32,0.36155913978494625,0.04092071611253197,0.19724770642201836,67,162,2.417910447761194,0.007208387942332897,0.00655307994757536,0.37628071064917507,0.2773572098478249,0.0,1.0,0.4661469886135581,0.31571589225427255,0.0,1.0,0.38859665800536575,0.3027849808354993,0.0,1.0,0.40741914358746856,0.2819259134713071,0.0,1.0
103,1530,584,13.30413165266104,56.333333333333336,13,10,717,0.46954813359528486,810,273,0.1787819253438114,0.33751743375174337,242,31,0.33751743375174337,0.03827160493827161,0.1787819253438114,54,141,2.611111111111111,0.008513425016371971,0.006548788474132285,0.37602783048703353,0.27734831443253494,0.0,1.0,0.46569681636095295,0.31560058402507885,0.0,1.0,0.3867594349567784,0.3025825564892255,0.0,1.0,0.40799072317098883,0.2810198339345109,0.0,1.0
