step,population_size,food_count,average_energy,average_age,birth_count,death_count,move_count,move_rate,eat_count,eat_rate,eat_per_move,birth_rate,death_rate,average_exploration_tendency,std_exploration_tendency,min_exploration_tendency,max_exploration_tendency,average_site_fidelity,std_site_fidelity,min_site_fidelity,max_site_fidelity,average_risk_tolerance,std_risk_tolerance,min_risk_tolerance,max_risk_tolerance,average_reproduction_timing,std_reproduction_timing,min_reproduction_timing,max_reproduction_timing
77,1534,479,12.524445893089942,39.59256844850065,13,11,785,0.512402088772846,203,0.1325065274151436,0.2585987261146497,0.008485639686684074,0.007180156657963447,0.44852168061572106,0.2790726087827438,0.0,1.0,0.418345459898221,0.3087550071935082,0.0,1.0,0.4014593935315641,0.2865986941186742,0.0,1.0,0.4036463809563864,0.2573554512619121,0.0,1.0
78,1526,476,12.59921363040627,40.42332896461337,14,22,789,0.5143415906127771,203,0.13233376792698825,0.2572877059569075,0.009126466753585397,0.014341590612777053,0.44601107681900815,0.27878024351796094,0.0,1.0,0.4167758846657929,0.3087380480514158,0.0,1.0,0.40039318479685454,0.2855765309432523,0.0,1.0,0.4027607491650108,0.25745761992453803,0.0,1.0
79,1531,482,12.528020901371631,40.87263226649249,24,19,754,0.4941022280471822,194,0.127129750982962,0.2572944297082228,0.015727391874180863,0.012450851900393184,0.4436063294073028,0.27806652798292525,0.0,1.0,0.4137713069678262,0.30862892012878257,0.0,1.0,0.40169823644676683,0.2861610782401595,0.0,1.0,0.4028992225195424,0.25717884021043314,0.0,1.0
80,1542,480,12.434241245136167,41.429312581063556,18,7,778,0.5081645983017635,202,0.131939908556499,0.2596401028277635,0.011757021554539516,0.0045721750489875895,0.4425547048240659,0.2777148596512921,0.0,1.0,0.4144178067863269,0.3096634297732878,0.0,1.0,0.40165683444207356,0.2862540891324558,0.0,1.0,0.4024308606334463,0.2571116507856919,0.0,1.0
81,1543,471,12.439274141283196,42.01036941023979,21,20,773,0.5012970168612192,209,0.13553826199740596,0.2703751617076326,0.013618677042801557,0.01297016861219196,0.44285326030146555,0.2784662576240039,0.0,1.0,0.41471369138460895,0.30936059526333354,0.0,1.0,0.39970313381974787,0.28664108226220497,0.0,1.0,0.4045951539731984,0.2574037826732441,0.0,1.0
82,1548,466,12.390762273901789,42.43604651162791,22,17,783,0.507453013609851,205,0.13285806869734285,0.26181353767560667,0.014257939079714841,0.01101749837977965,0.4404017671084438,0.2783469856919516,0.0,1.0,0.4127906976744186,0.30945074020604957,0.0,1.0,0.39987080103359174,0.286153010810735,0.0,1.0,0.40464282737351004,0.25755609263816065,0.0,1.0
83,1544,458,12.442357512953347,43.01813471502591,19,23,773,0.49935400516795864,208,0.1343669250645995,0.2690815006468305,0.01227390180878553,0.014857881136950904,0.43861775029249545,0.27819468085135607,0.0,1.0,0.40989052314892194,0.30919286964245235,0.0,1.0,0.3967073374561257,0.2848090986784152,0.0,1.0,0.4032049139227812,0.2569705619764667,0.0,1.0
84,1551,455,12.386976144422933,43.47388781431334,23,16,755,0.4889896373056995,203,0.13147668393782383,0.26887417218543047,0.014896373056994818,0.010362694300518135,0.43799005844304406,0.2792686214428184,0.0,1.0,0.40820698404775274,0.30920108456052475,0.0,1.0,0.3961024105155883,0.2843133859341795,0.0,1.0,0.40294503026143386,0.25784296204793367,0.0,1.0
85,1560,453,12.294358974358953,43.92179487179487,23,14,781,0.5035460992907801,202,0.13023855577047067,0.2586427656850192,0.014829142488716958,0.009026434558349452,0.4361042183622829,0.27922621126923036,0.0,1.0,0.407671629445823,0.3088780874444181,0.0,1.0,0.39669148056244835,0.2848416436591136,0.0,1.0,0.40084780810587267,0.2571161264824323,0.0,1.0
86,1567,451,12.261582641991044,44.486917677089984,17,10,739,0.4737179487179487,202,0.1294871794871795,0.2733423545331529,0.010897435897435897,0.00641025641025641,0.43709986207464435,0.27880484020643587,0.0,1.0,0.4087736994874117,0.30927904102356407,0.0,1.0,0.39660744796920355,0.28476470495592854,0.0,1.0,0.4007246227638594,0.25699999848666577,0.0,1.0
87,1570,450,12.22401273885348,44.976433121019106,21,18,776,0.4952137843012125,201,0.12827058072750477,0.25902061855670105,0.013401403956604978,0.01148691767708998,0.4354016848161085,0.2790858933985809,0.0,1.0,0.4080953359358948,0.3094456742444705,0.0,1.0,0.3973494966098213,0.2844769116042797,0.0,1.0,0.400226011916992,0.25654592604729026,0.0,1.0
88,1564,447,12.294948849104838,45.83567774936061,12,18,766,0.4878980891719745,203,0.12929936305732484,0.2650130548302872,0.007643312101910828,0.011464968152866241,0.4345144790033826,0.27851578552913897,0.0,1.0,0.4079902648296345,0.3094954348519276,0.0,1.0,0.39778071116244534,0.2838970732564297,0.0,1.0,0.4011220196353436,0.25649264997097754,0.0,1.0
89,1561,440,12.353747597693763,46.56502242152467,13,16,765,0.4891304347826087,207,0.1323529411764706,0.27058823529411763,0.008312020460358057,0.010230179028132993,0.43218780351718294,0.2783936957206022,0.0,1.0,0.4077824388832634,0.30960136188935616,0.0,1.0,0.3969539790456903,0.28385382644298013,0.0,1.0,0.399950404000744,0.25553376203824696,0.0,1.0
90,1568,452,12.27863520408161,47.181760204081634,18,11,730,0.4676489429852659,188,0.12043561819346572,0.25753424657534246,0.011531069827033953,0.007046764894298526,0.43013495720868994,0.2779279537372199,0.0,1.0,0.4076078011849901,0.3100887999819457,0.0,1.0,0.3971774193548387,0.2841688298943028,0.0,1.0,0.3978768926925609,0.25542657848151695,0.0,1.0
91,1570,451,12.268598726114627,47.79171974522293,17,15,761,0.48533163265306123,201,0.12818877551020408,0.26412614980289095,0.010841836734693877,0.009566326530612245,0.4277994657900144,0.27836170886472145,0.0,1.0,0.40489007602219024,0.3093338458407536,0.0,1.0,0.3964454489418533,0.28401141638136856,0.0,1.0,0.39597287856996094,0.2546480382711452,0.0,1.0
92,1568,446,12.322895408163241,48.454719387755105,14,16,745,0.4745222929936306,205,0.1305732484076433,0.2751677852348993,0.008917197452229299,0.01019108280254777,0.42717248189598417,0.27875412358122514,0.0,1.0,0.4040075707702436,0.3089352673486371,0.0,1.0,0.3947086899275839,0.28308293291554937,0.0,1.0,0.3970745556287031,0.25515115102976416,0.0,1.0
93,1580,452,12.18917721518985,48.87405063291139,22,10,769,0.49043367346938777,194,0.12372448979591837,0.25227568270481143,0.01403061224489796,0.006377551020408163,0.4249693752552062,0.27799367000373365,0.0,1.0,0.403858717844018,0.3089530538293101,0.0,1.0,0.3951612903225807,0.2826538670374404,0.0,1.0,0.39732543895467537,0.2557652504922561,0.0,1.0
94,1575,462,12.210984126984103,49.57904761904762,15,20,751,0.4753164556962025,190,0.12025316455696203,0.2529960053262317,0.00949367088607595,0.012658227848101266,0.42060419866871485,0.2769851416296997,0.0,1.0,0.4013517665130568,0.30835229616987786,0.0,1.0,0.39436763952892984,0.28305868064815776,0.0,1.0,0.3965181771633384,0.2558141136438896,0.0,1.0
95,1580,458,12.173924050632888,49.950632911392404,24,19,751,0.4768253968253968,204,0.1295238095238095,0.27163781624500666,0.015238095238095238,0.012063492063492064,0.41915067374438547,0.2763384231502313,0.0,1.0,0.400939158840343,0.3079096012267626,0.0,1.0,0.3958554512045733,0.2828265503706495,0.0,1.0,0.3967333605553287,0.2557560560942755,0.0,1.0
96,1578,458,12.190937896070952,50.70785804816223,16,18,767,0.4854430379746835,200,0.12658227848101267,0.2607561929595828,0.010126582278481013,0.01139240506329114,0.4163089251400302,0.2760373011272748,0.0,1.0,0.40003679627131117,0.30822451689649977,0.0,1.0,0.3958461098164275,0.2830353100600416,0.0,1.0,0.3963571691401938,0.2563556974470848,0.0,1.0
97,1576,449,12.246256345177642,51.26205583756345,18,20,743,0.4708491761723701,209,0.13244613434727504,0.2812920592193809,0.011406844106463879,0.012674271229404309,0.4149746192893401,0.2757530631940055,0.0,1.0,0.4000736859341739,0.3084220345692842,0.0,1.0,0.39456770918617984,0.28262971902516093,0.0,1.0,0.39606189618470605,0.25681326290989287,0.0,1.0
98,1577,451,12.243944197843982,51.935954343690554,13,12,762,0.48350253807106597,198,0.12563451776649745,0.25984251968503935,0.008248730964467006,0.007614213197969543,0.4142205494303189,0.2751506317532723,0.0,1.0,0.39971771636631415,0.3084725566110034,0.0,1.0,0.39444023973653525,0.2819636019695194,0.0,1.0,0.39536072984638043,0.2567398322205759,0.0,1.0
99,1582,460,12.170164348925386,52.38179519595449,20,15,758,0.4806594800253646,191,0.12111604311984782,0.2519788918205805,0.012682308180088777,0.009511731135066582,0.4138493536152686,0.27509934071297804,0.0,1.0,0.39939235757106156,0.3086072242407371,0.0,1.0,0.39286733819991027,0.28168012495366695,0.0,1.0,0.39490640675339506,0.2569895695375745,0.0,1.0
100,1587,455,12.147006931316925,52.758034026465026,23,18,736,0.46523388116308473,205,0.12958280657395702,0.27853260869565216,0.014538558786346398,0.011378002528445006,0.4089070471776734,0.27431162544152776,0.0,1.0,0.3975242392828831,0.30885400573300803,0.0,1.0,0.3936012358477143,0.2814773649964388,0.0,1.0,0.39364188873305284,0.25638039548027347,0.0,1.0
101,1580,464,12.182088607594912,53.52721518987342,15,22,761,0.47952110901071204,191,0.1203528670447385,0.25098554533508544,0.00945179584120983,0.013862633900441084,0.4063903634136382,0.27355243461776213,0.0,1.0,0.3973050224581462,0.3092230019627145,0.0,1.0,0.39101674152715393,0.2800207877783867,0.0,1.0,0.39320130665577785,0.2569986372761046,0.0,1.0
102,1573,446,12.326382708200866,54.155117609663066,14,21,732,0.46329113924050636,218,0.1379746835443038,0.2978142076502732,0.008860759493670886,0.013291139240506329,0.40497918503783603,0.27317031592456575,0.0,1.0,0.3969813178024322,0.30948790884347144,0.0,1.0,0.39113672251502163,0.2797621422564024,0.0,1.0,0.3938847076676989,0.2561080671714922,0.0,1.0
103,1571,466,12.314322087842113,54.8071292170592,17,19,710,0.45136681500317866,180,0.11443102352193261,0.2535211267605634,0.01080737444373808,0.012078830260648443,0.4030718055070738,0.2725701798153051,0.0,1.0,0.3981232418225499,0.3106598440654415,0.0,1.0,0.3896223896839901,0.27996269123283,0.0,1.0,0.39424241802016385,0.25633508202611893,0.0,1.0
104,1578,447,12.339100126742686,55.39226869455006,14,7,746,0.4748567791215786,219,0.1394016549968173,0.2935656836461126,0.008911521323997454,0.004455760661998727,0.4030827098409583,0.27267416077569767,0.0,1.0,0.39795167423034467,0.309836911297266,0.0,1.0,0.3901222453902449,0.2796510044609244,0.0,1.0,0.39466045218528967,0.2566234507639446,0.0,1.0
105,1582,430,12.345891276864702,55.78255372945638,25,21,754,0.47782002534854245,217,0.13751584283903676,0.28779840848806365,0.015842839036755388,0.013307984790874524,0.40273642999877657,0.27314277714873186,0.0,1.0,0.3985767301496676,0.30931986652508875,0.0,1.0,0.3906855348476816,0.27966944632071666,0.0,1.0,0.3927042127156315,0.2564706455381759,0.0,1.0
106,1578,448,12.348479087452445,56.50887198986058,15,19,730,0.461441213653603,182,0.11504424778761062,0.2493150684931507,0.009481668773704172,0.012010113780025285,0.4007113945786827,0.2730154759878489,0.0,1.0,0.3960300911729833,0.30827468552582316,0.0,1.0,0.39122613352958013,0.2798089761707505,0.0,1.0,0.39396541150496744,0.25644249888055387,0.0,1.0
107,1591,464,12.20062853551223,56.617221873035824,26,13,712,0.4512040557667934,184,0.11660329531051965,0.25842696629213485,0.016476552598225603,0.008238276299112801,0.40173556902739194,0.2737191775340805,0.0,1.0,0.396099024756189,0.3083286357158742,0.0,1.0,0.393483506011638,0.28091984343245235,0.0,1.0,0.39273331846475135,0.2557368314557809,0.0,1.0
108,1591,441,12.257448145820213,57.14896291640478,20,20,778,0.48900062853551224,223,0.14016341923318668,0.2866323907455013,0.01257071024512885,0.01257071024512885,0.39991078850793776,0.2742355244664356,0.0,1.0,0.39265221710833115,0.30832303454246907,0.0,1.0,0.39368625940268853,0.28131766103152583,0.0,1.0,0.3906652338760365,0.2547850905014319,0.0,1.0
109,1594,443,12.272647427854428,57.85069008782936,10,7,725,0.4556882463859208,198,0.12445003142677562,0.2731034482758621,0.006285355122564425,0.0043997485857950975,0.39855101793014125,0.2740703403724932,0.0,1.0,0.3936131460719634,0.3086215083069819,0.0,1.0,0.39375480633018983,0.28182114647340806,0.0,1.0,0.39013235115554296,0.25481353308389143,0.0,1.0
110,1598,442,12.264518147684578,58.22465581977472,21,17,712,0.4466750313676286,201,0.1260978670012547,0.28230337078651685,0.013174404015056462,0.01066499372647428,0.39743227421373495,0.2734616471640422,0.0,1.0,0.3930114255722879,0.3087946801123154,0.0,1.0,0.3920828454923493,0.2815326630258527,0.0,1.0,0.3890144939238564,0.25517600043248284,0.0,1.0
111,1587,446,12.367863894139859,59.18840579710145,10,21,751,0.46996245306633294,196,0.12265331664580725,0.2609853528628495,0.006257822277847309,0.013141426783479349,0.39571518588531823,0.27290153240756954,0.0,1.0,0.39234099640221964,0.30932164697532255,0.0,1.0,0.39097912474337865,0.28134284917909824,0.0,1.0,0.389718885297884,0.2564850364449872,0.0,1.0
112,1596,462,12.27656641604007,59.677944862155385,17,8,717,0.45179584120982985,184,0.11594202898550725,0.25662482566248257,0.010712035286704474,0.005040957781978576,0.39342307381356617,0.2721440382086893,0.0,1.0,0.39140189182634,0.3105323081581536,0.0,1.0,0.3906540544910664,0.2807907316693655,0.0,1.0,0.39022960627374886,0.25654916626322255,0.0,1.0
113,1601,464,12.229544034978112,59.94066208619613,28,23,717,0.4492481203007519,198,0.12406015037593984,0.27615062761506276,0.017543859649122806,0.014411027568922305,0.3882855473393645,0.27110714673575026,0.0,1.0,0.39009893010416874,0.30965325366135293,0.0,1.0,0.38973625355120795,0.2795505864701833,0.0,1.0,0.3879430194837904,0.25654751758214384,0.0,1.0
114,1606,470,12.213013698630109,60.460149439601494,15,10,704,0.4397251717676452,194,0.12117426608369769,0.2755681818181818,0.009369144284821987,0.006246096189881324,0.38796047081508855,0.27080328442651985,0.0,1.0,0.38944683244285544,0.3094843626723592,0.0,1.0,0.3902904430964528,0.28028837209203833,0.0,1.0,0.38727754790503355,0.2565043294420481,0.0,1.0
115,1604,491,12.201807980049846,60.999376558603494,15,17,709,0.4414694894146949,179,0.11145703611457036,0.2524682651622003,0.00933997509339975,0.010585305105853052,0.38645322178424907,0.2708062330100706,0.0,1.0,0.3872576622958732,0.3088271064466983,0.0,1.0,0.3911591987772504,0.2801567565634409,0.0,1.0,0.3862320006435524,0.25631881707010623,0.0,1.0
116,1608,482,12.227798507462659,61.509328358208954,16,12,720,0.4488778054862843,209,0.13029925187032418,0.2902777777777778,0.00997506234413965,0.007481296758104738,0.38569250521585624,0.27031793346636057,0.0,1.0,0.38679585941261435,0.30823592167758423,0.0,1.0,0.39088830043331724,0.2806120304018087,0.0,1.0,0.3851107366393837,0.25537347832744867,0.0,1.0
117,1608,483,12.246144278606938,62.04726368159204,17,17,729,0.4533582089552239,199,0.12375621890547264,0.2729766803840878,0.010572139303482588,0.010572139303482588,0.3827636013480982,0.2693514812661722,0.0,1.0,0.3865350666024715,0.30848634033427125,0.0,1.0,0.38930348258706465,0.27933810179192464,0.0,1.0,0.38422805328197723,0.25536762221487724,0.0,1.0
118,1607,481,12.289110143123805,62.690728064716865,17,18,717,0.4458955223880597,202,0.1256218905472637,0.28172942817294283,0.010572139303482588,0.011194029850746268,0.38159664371600055,0.2688726732188121,0.0,1.0,0.38516972117951703,0.30856840799081886,0.0,1.0,0.3880201537627717,0.2790402940206322,0.0,1.0,0.38434670895477446,0.2556156270129815,0.0,1.0
119,1610,478,12.309751552795003,63.34347826086957,12,9,728,0.4530180460485376,203,0.12632233976353455,0.27884615384615385,0.0074673304293715,0.005600497822028625,0.3807052694850731,0.2695809826357561,0.0,1.0,0.3841715087156882,0.3089242747669932,0.0,1.0,0.38763774794630335,0.27899325126365226,0.0,1.0,0.383931075936686,0.25584410225500237,0.0,1.0
120,1619,483,12.22130945027792,63.67325509573811,28,19,714,0.4434782608695652,195,0.12111801242236025,0.27310924369747897,0.017391304347826087,0.011801242236024845,0.37896750283926756,0.2691787441433278,0.0,1.0,0.3827133435613381,0.30924444488483294,0.0,1.0,0.3864791089681006,0.27912988221936347,0.0,1.0,0.3827930423001056,0.2553393517401577,0.0,1.0
121,1619,452,12.340271772699166,64.21927115503397,18,18,719,0.44410129709697344,231,0.14268066707844348,0.32127955493741306,0.011117974058060531,0.011117974058060531,0.37665623941501125,0.2687931123619426,0.0,1.0,0.38301221383171613,0.30948641827534296,0.0,1.0,0.38622008806710634,0.2789345486156265,0.0,1.0,0.38245432266034385,0.25552339774560523,0.0,1.0
122,1628,462,12.256388206388175,64.42014742014742,24,15,701,0.4329833230389129,190,0.11735639283508338,0.2710413694721826,0.014823965410747375,0.00926497838171711,0.3728303083141793,0.2680481128175923,0.0,1.0,0.3816477768090671,0.3096279485147939,0.0,1.0,0.3857692002853293,0.27793654204818474,0.0,1.0,0.38059760640405804,0.25494207100952,0.0,1.0
123,1627,459,12.32483097725873,65.01843884449907,16,17,679,0.41707616707616707,203,0.1246928746928747,0.29896907216494845,0.009828009828009828,0.010442260442260442,0.3721672581636497,0.26813396696944686,0.0,1.0,0.38075222554870436,0.30915936636134855,0.0,1.0,0.38640283918551854,0.2778930936361427,0.0,1.0,0.37997898368261396,0.2548069800767563,0.0,1.0
124,1621,456,12.425663170882142,65.73103022825417,13,19,706,0.4339274738783036,203,0.12476951444376153,0.28753541076487255,0.007990165949600492,0.011677934849416103,0.37073889076834293,0.26849190824278835,0.0,1.0,0.38066904141211116,0.3094734581439677,0.0,1.0,0.3857634673936837,0.27713814735622383,0.0,1.0,0.37927603430777496,0.2549232206225308,0.0,1.0
125,1634,453,12.369400244798012,66.02447980416157,20,7,687,0.42381246144355333,203,0.12523133867982728,0.2954876273653566,0.012338062924120914,0.00431832202344232,0.36913175662336634,0.26807109599264817,0.0,1.0,0.3797528329450784,0.30935219781830414,0.0,1.0,0.3882220555138785,0.2774748691631752,0.0,1.0,0.37880522762269514,0.2547363618239214,0.0,1.0
126,1648,459,12.241808252427154,66.24696601941747,24,10,732,0.4479804161566707,194,0.11872705018359853,0.2650273224043716,0.014687882496940025,0.006119951040391677,0.3679924835577827,0.26761604295603847,0.0,1.0,0.3801871280927028,0.3094262267773119,0.0,1.0,0.3884278108362042,0.278447494226162,0.0,1.0,0.3778773880363295,0.25464873043910297,0.0,1.0
127,1648,464,12.252184466019388,66.78033980582525,16,16,722,0.4381067961165049,195,0.1183252427184466,0.27008310249307477,0.009708737864077669,0.009708737864077669,0.365271688067648,0.2662637814985222,0.0,1.0,0.37954118383964924,0.30941827035937636,0.0,1.0,0.38744910742248667,0.27738944973846597,0.0,1.0,0.37809270278734736,0.25431030863692045,0.0,1.0
128,1648,468,12.26656553398055,67.37682038834951,14,14,726,0.4405339805825243,196,0.11893203883495146,0.2699724517906336,0.00849514563106796,0.00849514563106796,0.36319683683056686,0.2652108641255384,0.0,1.0,0.3798347948637645,0.3100134624053021,0.0,1.0,0.3888388662699655,0.27778568697795636,0.0,1.0,0.3772705919198246,0.2538250425644965,0.0,1.0
129,1654,470,12.237968561064056,67.60217654171704,19,13,710,0.4308252427184466,198,0.12014563106796117,0.27887323943661974,0.011529126213592233,0.007888349514563107,0.3622888793540586,0.26552836939960045,0.0,1.0,0.380309708624254,0.31033711995550145,0.0,1.0,0.38881304364785274,0.27854132193762765,0.0,1.0,0.3773452432031829,0.25418205625698614,0.0,1.0
130,1659,464,12.214406268836619,68.00663050030138,23,18,737,0.4455864570737606,206,0.12454655380894801,0.27951153324287653,0.013905683192261185,0.010882708585247884,0.36004977736296645,0.26545058602227845,0.0,1.0,0.3791635069707752,0.31050292392251455,0.0,1.0,0.3871939956055922,0.2773937425188524,0.0,1.0,0.3752552062066149,0.2536165153576184,0.0,1.0
